,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,topic,location
9108,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9109,25-44,70,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9110,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9111,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9112,25-44,30,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9113,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9114,18-24,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9115,25-44,60,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9116,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9117,18-24,110,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9118,25-44,90,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9119,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9120,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9121,25-44,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9122,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9123,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9124,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9125,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9126,18-24,120,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9127,25-44,820,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9128,45+,160,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9129,18-24,340,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9130,25-44,3500,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9131,45+,480,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9132,18-24,140,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9133,25-44,420,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9134,45+,100,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9135,18-24,230,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9136,25-44,1600,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9137,45+,240,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9138,18-24,60,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9139,25-44,280,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9140,45+,30,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9141,18-24,100,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9142,25-44,1800,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9143,45+,150,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9144,18-24,6700,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9145,25-44,12000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9146,45+,1800,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9147,18-24,3700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9148,25-44,7700,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9149,45+,1400,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9150,18-24,3400,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9151,25-44,3600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9152,45+,1200,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9153,18-24,1900,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9154,25-44,2500,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9155,45+,990,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9156,18-24,6500,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9157,25-44,3300,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9158,45+,650,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9159,18-24,4900,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9160,25-44,1900,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9161,45+,470,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9162,18-24,110000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9163,25-44,200000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9164,45+,30000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9165,18-24,61000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9166,25-44,150000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9167,45+,19000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9168,18-24,98000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9169,25-44,130000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9170,45+,46000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9171,18-24,56000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9172,25-44,110000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9173,45+,38000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9174,18-24,92000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9175,25-44,62000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9176,45+,13000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9177,18-24,70000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9178,25-44,43000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9179,45+,7600,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9180,18-24,25000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9181,25-44,52000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9182,45+,7400,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9183,18-24,14000,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9184,25-44,35000,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9185,45+,6600,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,JO
9186,18-24,28000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9187,25-44,42000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9188,45+,9400,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9189,18-24,9900,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9190,25-44,22000,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9191,45+,9700,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,JO
9192,18-24,23000,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9193,25-44,16000,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9194,45+,2300,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,JO
9195,18-24,19000,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9196,25-44,10000,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9197,45+,2900,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,JO
9198,18-24,5600,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9199,25-44,36000,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9200,45+,3500,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9201,18-24,450,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9202,25-44,8200,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9203,45+,900,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9204,18-24,9400,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9205,25-44,31000,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9206,45+,4400,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9207,18-24,890,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9208,25-44,3400,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9209,45+,630,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9210,18-24,2200,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9211,25-44,11000,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9212,45+,1100,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9213,18-24,220,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9214,25-44,1600,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9215,45+,240,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9216,18-24,1400,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9217,25-44,6200,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9218,45+,550,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9219,18-24,60,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9220,25-44,430,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9221,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9222,18-24,5200,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9223,25-44,14000,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9224,45+,2400,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9225,18-24,520,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9226,25-44,1200,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9227,45+,180,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9228,18-24,810,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9229,25-44,2400,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9230,45+,250,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9231,18-24,70,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9232,25-44,140,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9233,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9234,18-24,600,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9235,25-44,2900,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9236,45+,100,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9237,18-24,80,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9238,25-44,370,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9239,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9240,18-24,1200,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9241,25-44,2700,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9242,45+,200,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9243,18-24,480,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9244,25-44,1500,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9245,45+,90,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9246,18-24,230,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9247,25-44,900,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9248,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9249,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9250,25-44,160,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9251,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9252,18-24,690,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9253,25-44,9100,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9254,45+,1600,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9255,18-24,1800,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9256,25-44,29000,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9257,45+,3900,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9258,18-24,640,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9259,25-44,3800,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9260,45+,840,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9261,18-24,1700,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9262,25-44,14000,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9263,45+,2200,ALL,Philippines,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9264,18-24,260,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9265,25-44,2300,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9266,45+,360,ALL,Philippines,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9267,18-24,950,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9268,25-44,14000,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9269,45+,1500,ALL,Philippines,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9270,18-24,810,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9271,25-44,4000,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9272,45+,810,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9273,18-24,260,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9274,25-44,2300,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9275,45+,550,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9276,18-24,490,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9277,25-44,1600,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9278,45+,430,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9279,18-24,180,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9280,25-44,650,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9281,45+,220,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9282,18-24,780,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9283,25-44,1400,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9284,45+,250,ALL,Western-US-CA-EU-AU-NZ,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9285,18-24,290,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9286,25-44,650,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9287,45+,190,ALL,Western-US-CA-EU-AU-NZ,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9288,18-24,7700,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9289,25-44,27000,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9290,45+,2500,ALL,Not Expats,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9291,18-24,2500,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9292,25-44,17000,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9293,45+,1500,ALL,Not Expats,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9294,18-24,7000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9295,25-44,19000,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9296,45+,2700,ALL,Not Expats,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9297,18-24,3100,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9298,25-44,10000,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9299,45+,1700,ALL,Not Expats,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9300,18-24,3000,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9301,25-44,6700,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9302,45+,710,ALL,Not Expats,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9303,18-24,1700,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9304,25-44,5000,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9305,45+,510,ALL,Not Expats,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9306,18-24,7100,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9307,25-44,70000,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9308,45+,9400,ALL,Others,1.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9309,18-24,3000,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9310,25-44,25000,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9311,45+,3400,ALL,Others,2.0,NOTSELECTED,Graduated,1489924519,physical activity,KW
9312,18-24,11000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9313,25-44,47000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9314,45+,11000,ALL,Others,1.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9315,18-24,4700,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9316,25-44,17000,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9317,45+,4500,ALL,Others,2.0,NOTSELECTED,No Degree,1489924519,physical activity,KW
9318,18-24,4100,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9319,25-44,18000,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9320,45+,2400,ALL,Others,1.0,NOTSELECTED,High School,1489924519,physical activity,KW
9321,18-24,3000,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9322,25-44,5600,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9323,45+,1100,ALL,Others,2.0,NOTSELECTED,High School,1489924519,physical activity,KW
9324,18-24,340,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9325,25-44,900,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9326,45+,40,ALL,India,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9327,18-24,60,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9328,25-44,90,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9329,45+,0,ALL,India,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9330,18-24,330,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9331,25-44,850,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9332,45+,100,ALL,India,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9333,18-24,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9334,25-44,110,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9335,45+,0,ALL,India,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9336,18-24,90,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9337,25-44,180,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9338,45+,0,ALL,India,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9339,18-24,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9340,25-44,50,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9341,45+,0,ALL,India,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9342,18-24,1100,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9343,25-44,1200,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9344,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9345,18-24,70,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9346,25-44,50,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9347,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9348,18-24,2100,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9349,25-44,2600,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9350,45+,100,ALL,Bangladesh,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9351,18-24,450,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9352,25-44,590,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9353,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9354,18-24,450,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9355,25-44,350,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9356,45+,0,ALL,Bangladesh,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9357,18-24,30,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9358,25-44,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9359,45+,0,ALL,Bangladesh,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9360,18-24,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9361,25-44,120,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9362,45+,0,ALL,Nepal,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9363,18-24,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9364,25-44,90,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9365,45+,0,ALL,Nepal,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9366,18-24,40,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9367,25-44,150,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9368,45+,0,ALL,Nepal,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9369,18-24,130,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9370,25-44,200,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9371,45+,0,ALL,Nepal,2.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9372,18-24,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9373,25-44,30,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9374,45+,0,ALL,Nepal,1.0,NOTSELECTED,High School,1489924519,physical activity,LB
9375,18-24,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9376,25-44,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9377,45+,0,ALL,Nepal,2.0,NOTSELECTED,High School,1489924519,physical activity,LB
9378,18-24,90,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9379,25-44,660,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9380,45+,130,ALL,Philippines,1.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9381,18-24,390,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9382,25-44,4700,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9383,45+,1100,ALL,Philippines,2.0,NOTSELECTED,Graduated,1489924519,physical activity,LB
9384,18-24,110,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9385,25-44,630,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
9386,45+,110,ALL,Philippines,1.0,NOTSELECTED,No Degree,1489924519,physical activity,LB
