,age_range,gender,citizenship,scholarity,audience,topic,country_code
8977,25-44,Male,Expats,High School,260000,health,SA
8978,45+,Male,Expats,High School,33000,health,SA
8979,18-24,Female,Expats,High School,27000,health,SA
8980,25-44,Female,Expats,High School,77000,health,SA
8981,45+,Female,Expats,High School,11000,health,SA
8982,18-24,Male,Locals,Graduated,170000,health,SA
8983,25-44,Male,Locals,Graduated,660000,health,SA
8984,45+,Male,Locals,Graduated,73000,health,SA
8985,18-24,Female,Locals,Graduated,54000,health,SA
8986,25-44,Female,Locals,Graduated,200000,health,SA
8987,45+,Female,Locals,Graduated,22000,health,SA
8988,18-24,Male,Locals,No Degree,700000,health,SA
8989,25-44,Male,Locals,No Degree,1500000,health,SA
8990,45+,Male,Locals,No Degree,210000,health,SA
8991,18-24,Female,Locals,No Degree,190000,health,SA
8992,25-44,Female,Locals,No Degree,300000,health,SA
8993,45+,Female,Locals,No Degree,55000,health,SA
8994,18-24,Male,Locals,High School,89000,health,SA
8995,25-44,Male,Locals,High School,220000,health,SA
8996,45+,Male,Locals,High School,27000,health,SA
8997,18-24,Female,Locals,High School,42000,health,SA
8998,25-44,Female,Locals,High School,65000,health,SA
8999,45+,Female,Locals,High School,7900,health,SA
9000,18-24,Male,Expats,Graduated,8000,health,SO
9001,25-44,Male,Expats,Graduated,8300,health,SO
9002,45+,Male,Expats,Graduated,1000,health,SO
9003,18-24,Female,Expats,Graduated,3400,health,SO
9004,25-44,Female,Expats,Graduated,2400,health,SO
9005,45+,Female,Expats,Graduated,310,health,SO
9006,18-24,Male,Expats,No Degree,1900,health,SO
9007,25-44,Male,Expats,No Degree,2400,health,SO
9008,45+,Male,Expats,No Degree,540,health,SO
9009,18-24,Female,Expats,No Degree,1100,health,SO
9010,25-44,Female,Expats,No Degree,1200,health,SO
9011,45+,Female,Expats,No Degree,160,health,SO
9012,18-24,Male,Expats,High School,2000,health,SO
9013,25-44,Male,Expats,High School,1600,health,SO
9014,45+,Male,Expats,High School,300,health,SO
9015,18-24,Female,Expats,High School,1300,health,SO
9016,25-44,Female,Expats,High School,620,health,SO
9017,45+,Female,Expats,High School,80,health,SO
9018,18-24,Male,Locals,Graduated,23000,health,SO
9019,25-44,Male,Locals,Graduated,24000,health,SO
9020,45+,Male,Locals,Graduated,1900,health,SO
9021,18-24,Female,Locals,Graduated,15000,health,SO
9022,25-44,Female,Locals,Graduated,9600,health,SO
9023,45+,Female,Locals,Graduated,1100,health,SO
9024,18-24,Male,Locals,No Degree,28000,health,SO
9025,25-44,Male,Locals,No Degree,19000,health,SO
9026,45+,Male,Locals,No Degree,3600,health,SO
9027,18-24,Female,Locals,No Degree,31000,health,SO
9028,25-44,Female,Locals,No Degree,15000,health,SO
9029,45+,Female,Locals,No Degree,1400,health,SO
9030,18-24,Male,Locals,High School,8800,health,SO
9031,25-44,Male,Locals,High School,4800,health,SO
9032,45+,Male,Locals,High School,470,health,SO
9033,18-24,Female,Locals,High School,6300,health,SO
9034,25-44,Female,Locals,High School,2200,health,SO
9035,45+,Female,Locals,High School,360,health,SO
9036,18-24,Male,Expats,Graduated,33000,health,TN
9037,25-44,Male,Expats,Graduated,39000,health,TN
9038,45+,Male,Expats,Graduated,9200,health,TN
9039,18-24,Female,Expats,Graduated,15000,health,TN
9040,25-44,Female,Expats,Graduated,20000,health,TN
9041,45+,Female,Expats,Graduated,4300,health,TN
9042,18-24,Male,Expats,No Degree,14000,health,TN
9043,25-44,Male,Expats,No Degree,22000,health,TN
9044,45+,Male,Expats,No Degree,6000,health,TN
9045,18-24,Female,Expats,No Degree,8000,health,TN
9046,25-44,Female,Expats,No Degree,14000,health,TN
9047,45+,Female,Expats,No Degree,4200,health,TN
9048,18-24,Male,Expats,High School,14000,health,TN
9049,25-44,Male,Expats,High School,11000,health,TN
9050,45+,Male,Expats,High School,3000,health,TN
9051,18-24,Female,Expats,High School,7700,health,TN
9052,25-44,Female,Expats,High School,5700,health,TN
9053,45+,Female,Expats,High School,2100,health,TN
9054,18-24,Male,Locals,Graduated,190000,health,TN
9055,25-44,Male,Locals,Graduated,360000,health,TN
9056,45+,Male,Locals,Graduated,81000,health,TN
9057,18-24,Female,Locals,Graduated,200000,health,TN
9058,25-44,Female,Locals,Graduated,350000,health,TN
9059,45+,Female,Locals,Graduated,46000,health,TN
9060,18-24,Male,Locals,No Degree,170000,health,TN
9061,25-44,Male,Locals,No Degree,300000,health,TN
9062,45+,Male,Locals,No Degree,90000,health,TN
9063,18-24,Female,Locals,No Degree,190000,health,TN
9064,25-44,Female,Locals,No Degree,260000,health,TN
9065,45+,Female,Locals,No Degree,70000,health,TN
9066,18-24,Male,Locals,High School,96000,health,TN
9067,25-44,Male,Locals,High School,110000,health,TN
9068,45+,Male,Locals,High School,33000,health,TN
9069,18-24,Female,Locals,High School,120000,health,TN
9070,25-44,Female,Locals,High School,90000,health,TN
9071,45+,Female,Locals,High School,25000,health,TN
9072,18-24,Male,Expats,Graduated,200000,health,AE
9073,25-44,Male,Expats,Graduated,1100000,health,AE
9074,45+,Male,Expats,Graduated,110000,health,AE
9075,18-24,Female,Expats,Graduated,65000,health,AE
9076,25-44,Female,Expats,Graduated,500000,health,AE
9077,45+,Female,Expats,Graduated,62000,health,AE
9078,18-24,Male,Expats,No Degree,190000,health,AE
9079,25-44,Male,Expats,No Degree,520000,health,AE
9080,45+,Male,Expats,No Degree,76000,health,AE
9081,18-24,Female,Expats,No Degree,49000,health,AE
9082,25-44,Female,Expats,No Degree,180000,health,AE
9083,45+,Female,Expats,No Degree,42000,health,AE
9084,18-24,Male,Expats,High School,73000,health,AE
9085,25-44,Male,Expats,High School,230000,health,AE
