,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
2493,18-24,2,Locals,UNSPECIFIED,NOTSELECTED,140000,1494418491,['facebook'],obesity,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2494,25-44,2,Locals,UNSPECIFIED,NOTSELECTED,190000,1494418491,['facebook'],obesity,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2495,45+,2,Locals,UNSPECIFIED,NOTSELECTED,28000,1494418491,['facebook'],obesity,"{""values"": [""DZ""], ""name"": ""countries"", ""location_types"": [""home""]}"
2496,18-24,1,Expats,Graduated,NOTSELECTED,3000,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2497,25-44,1,Expats,Graduated,NOTSELECTED,13000,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2498,45+,1,Expats,Graduated,NOTSELECTED,1800,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2499,18-24,2,Expats,Graduated,NOTSELECTED,1300,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2500,25-44,2,Expats,Graduated,NOTSELECTED,13000,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2501,45+,2,Expats,Graduated,NOTSELECTED,2300,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2502,18-24,1,Expats,No Degree,NOTSELECTED,210,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2503,25-44,1,Expats,No Degree,NOTSELECTED,440,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2504,45+,1,Expats,No Degree,NOTSELECTED,40,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2505,18-24,2,Expats,No Degree,NOTSELECTED,90,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2506,25-44,2,Expats,No Degree,NOTSELECTED,390,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2507,45+,2,Expats,No Degree,NOTSELECTED,110,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2508,18-24,1,Expats,High School,NOTSELECTED,1400,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2509,25-44,1,Expats,High School,NOTSELECTED,3400,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2510,45+,1,Expats,High School,NOTSELECTED,550,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2511,18-24,2,Expats,High School,NOTSELECTED,790,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2512,25-44,2,Expats,High School,NOTSELECTED,3200,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2513,45+,2,Expats,High School,NOTSELECTED,840,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2514,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,3100,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2515,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,8500,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2516,45+,1,Expats,UNSPECIFIED,NOTSELECTED,1500,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2517,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,1300,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2518,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,5500,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2519,45+,2,Expats,UNSPECIFIED,NOTSELECTED,1700,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2520,18-24,1,Locals,Graduated,NOTSELECTED,720,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2521,25-44,1,Locals,Graduated,NOTSELECTED,2300,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2522,45+,1,Locals,Graduated,NOTSELECTED,390,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2523,18-24,2,Locals,Graduated,NOTSELECTED,530,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
2524,25-44,2,Locals,Graduated,NOTSELECTED,2000,1494418491,['facebook'],obesity,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
