,ages_ranges,genders,behavior,scholarities,relationship_statuses,audience,timestamp,publisher_platforms,topic,location
1689,18-24,2,Expats,No Degree,NOTSELECTED,110,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1690,25-44,2,Expats,No Degree,NOTSELECTED,450,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1691,45+,2,Expats,No Degree,NOTSELECTED,130,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1692,18-24,1,Expats,High School,NOTSELECTED,2500,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1693,25-44,1,Expats,High School,NOTSELECTED,8100,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1694,45+,1,Expats,High School,NOTSELECTED,1800,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1695,18-24,2,Expats,High School,NOTSELECTED,710,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1696,25-44,2,Expats,High School,NOTSELECTED,3700,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1697,45+,2,Expats,High School,NOTSELECTED,890,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1698,18-24,1,Expats,UNSPECIFIED,NOTSELECTED,8500,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1699,25-44,1,Expats,UNSPECIFIED,NOTSELECTED,27000,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1700,45+,1,Expats,UNSPECIFIED,NOTSELECTED,6100,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1701,18-24,2,Expats,UNSPECIFIED,NOTSELECTED,1900,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1702,25-44,2,Expats,UNSPECIFIED,NOTSELECTED,6300,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1703,45+,2,Expats,UNSPECIFIED,NOTSELECTED,2100,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1704,18-24,1,Locals,Graduated,NOTSELECTED,640,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1705,25-44,1,Locals,Graduated,NOTSELECTED,2400,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1706,45+,1,Locals,Graduated,NOTSELECTED,640,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1707,18-24,2,Locals,Graduated,NOTSELECTED,380,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1708,25-44,2,Locals,Graduated,NOTSELECTED,1700,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1709,45+,2,Locals,Graduated,NOTSELECTED,180,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1710,18-24,1,Locals,No Degree,NOTSELECTED,30,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1711,25-44,1,Locals,No Degree,NOTSELECTED,40,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1712,45+,1,Locals,No Degree,NOTSELECTED,0,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
1713,18-24,2,Locals,No Degree,NOTSELECTED,40,1494418491,['facebook'],health care,"{""values"": [""BH""], ""name"": ""countries"", ""location_types"": [""home""]}"
