,ages_ranges,audience,behavior,citizenship,genders,relationship_statuses,scholarities,timestamp,publisher_platforms,topic,location
27952,25-44,16000,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27953,45+,3800,ALL,Not Expats,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27954,18-24,3100,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27955,25-44,6900,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27956,45+,1200,ALL,Others,1.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27957,18-24,1100,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27958,25-44,2200,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27959,45+,500,ALL,Others,2.0,NOTSELECTED,Graduated,1491204252,['facebook'],back pain,DZ
27960,18-24,6200,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27961,25-44,12000,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27962,45+,3100,ALL,Others,1.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27963,18-24,2400,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27964,25-44,4700,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27965,45+,1300,ALL,Others,2.0,NOTSELECTED,No Degree,1491204252,['facebook'],back pain,DZ
27966,18-24,1400,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27967,25-44,2000,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27968,45+,470,ALL,Others,1.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27969,18-24,520,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
27970,25-44,690,ALL,Others,2.0,NOTSELECTED,High School,1491204252,['facebook'],back pain,DZ
