,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
126367,cars vehicles,20000,LB,Locals,Male,False,ND,45+
126368,cars vehicles,7600,LY,Locals,Male,False,ND,45+
126369,cars vehicles,42000,MA,Locals,Male,False,ND,45+
126370,cars vehicles,880,OM,Locals,Male,False,ND,45+
126371,cars vehicles,1500,QA,Locals,Male,False,ND,45+
126372,cars vehicles,59000,SA,Locals,Male,False,ND,45+
126373,cars vehicles,590,SO,Locals,Male,False,ND,45+
126374,cars vehicles,28000,TN,Locals,Male,False,ND,45+
126375,cars vehicles,4300,AE,Locals,Male,False,ND,45+
126376,cars vehicles,2300,YE,Locals,Male,False,ND,45+
126377,cars vehicles,2800,PS,Locals,Male,False,ND,45+
126480,cars vehicles,9700,DZ,Locals,Male,False,HS,45+
126481,cars vehicles,320,BH,Locals,Male,False,HS,45+
126482,cars vehicles,34000,EG,Locals,Male,False,HS,45+
126483,cars vehicles,10000,IQ,Locals,Male,False,HS,45+
126484,cars vehicles,7500,JO,Locals,Male,False,HS,45+
126485,cars vehicles,370,KW,Locals,Male,False,HS,45+
126486,cars vehicles,4400,LB,Locals,Male,False,HS,45+
126487,cars vehicles,2500,LY,Locals,Male,False,HS,45+
126488,cars vehicles,12000,MA,Locals,Male,False,HS,45+
126489,cars vehicles,260,OM,Locals,Male,False,HS,45+
126490,cars vehicles,360,QA,Locals,Male,False,HS,45+
126491,cars vehicles,9300,SA,Locals,Male,False,HS,45+
126492,cars vehicles,130,SO,Locals,Male,False,HS,45+
126493,cars vehicles,15000,TN,Locals,Male,False,HS,45+
126494,cars vehicles,800,AE,Locals,Male,False,HS,45+
126495,cars vehicles,760,YE,Locals,Male,False,HS,45+
126496,cars vehicles,1200,PS,Locals,Male,False,HS,45+
127432,cars vehicles,7000,DZ,Locals,Female,False,GRAD,45+
127433,cars vehicles,220,BH,Locals,Female,False,GRAD,45+
127434,cars vehicles,34000,EG,Locals,Female,False,GRAD,45+
127435,cars vehicles,4400,IQ,Locals,Female,False,GRAD,45+
127436,cars vehicles,5800,JO,Locals,Female,False,GRAD,45+
127437,cars vehicles,430,KW,Locals,Female,False,GRAD,45+
127438,cars vehicles,8700,LB,Locals,Female,False,GRAD,45+
127439,cars vehicles,2600,LY,Locals,Female,False,GRAD,45+
127440,cars vehicles,7400,MA,Locals,Female,False,GRAD,45+
127441,cars vehicles,180,OM,Locals,Female,False,GRAD,45+
127442,cars vehicles,270,QA,Locals,Female,False,GRAD,45+
127443,cars vehicles,4300,SA,Locals,Female,False,GRAD,45+
127444,cars vehicles,90,SO,Locals,Female,False,GRAD,45+
127445,cars vehicles,14000,TN,Locals,Female,False,GRAD,45+
127446,cars vehicles,900,AE,Locals,Female,False,GRAD,45+
127447,cars vehicles,220,YE,Locals,Female,False,GRAD,45+
127448,cars vehicles,790,PS,Locals,Female,False,GRAD,45+
127551,cars vehicles,7400,DZ,Locals,Female,False,ND,45+
127552,cars vehicles,360,BH,Locals,Female,False,ND,45+
127553,cars vehicles,32000,EG,Locals,Female,False,ND,45+
127554,cars vehicles,6600,IQ,Locals,Female,False,ND,45+
127555,cars vehicles,8700,JO,Locals,Female,False,ND,45+
127556,cars vehicles,450,KW,Locals,Female,False,ND,45+
127557,cars vehicles,16000,LB,Locals,Female,False,ND,45+
127558,cars vehicles,3500,LY,Locals,Female,False,ND,45+
127559,cars vehicles,8500,MA,Locals,Female,False,ND,45+
127560,cars vehicles,230,OM,Locals,Female,False,ND,45+
