,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
55690,obesity,50,YE,Expats,Male,False,HS,45+
55691,obesity,120,PS,Expats,Male,False,HS,45+
56627,obesity,1300,DZ,Expats,Female,False,GRAD,45+
56628,obesity,1800,BH,Expats,Female,False,GRAD,45+
56629,obesity,10000,EG,Expats,Female,False,GRAD,45+
56630,obesity,2000,IQ,Expats,Female,False,GRAD,45+
56631,obesity,5000,JO,Expats,Female,False,GRAD,45+
56632,obesity,4200,KW,Expats,Female,False,GRAD,45+
56633,obesity,3000,LB,Expats,Female,False,GRAD,45+
56634,obesity,1400,LY,Expats,Female,False,GRAD,45+
56635,obesity,2000,MA,Expats,Female,False,GRAD,45+
56636,obesity,1580,OM,Expats,Female,False,GRAD,45+
56637,obesity,4360,QA,Expats,Female,False,GRAD,45+
56638,obesity,12200,SA,Expats,Female,False,GRAD,45+
56639,obesity,70,SO,Expats,Female,False,GRAD,45+
56640,obesity,1000,TN,Expats,Female,False,GRAD,45+
56641,obesity,34700,AE,Expats,Female,False,GRAD,45+
56642,obesity,80,YE,Expats,Female,False,GRAD,45+
56643,obesity,900,PS,Expats,Female,False,GRAD,45+
56746,obesity,1000,DZ,Expats,Female,False,ND,45+
56747,obesity,990,BH,Expats,Female,False,ND,45+
56748,obesity,0,EG,Expats,Female,False,ND,45+
56749,obesity,1000,IQ,Expats,Female,False,ND,45+
56750,obesity,7000,JO,Expats,Female,False,ND,45+
56751,obesity,3220,KW,Expats,Female,False,ND,45+
56752,obesity,3000,LB,Expats,Female,False,ND,45+
56753,obesity,2000,LY,Expats,Female,False,ND,45+
56754,obesity,2000,MA,Expats,Female,False,ND,45+
56755,obesity,900,OM,Expats,Female,False,ND,45+
56756,obesity,2490,QA,Expats,Female,False,ND,45+
56757,obesity,4000,SA,Expats,Female,False,ND,45+
56758,obesity,40,SO,Expats,Female,False,ND,45+
56759,obesity,1000,TN,Expats,Female,False,ND,45+
56760,obesity,20300,AE,Expats,Female,False,ND,45+
56761,obesity,110,YE,Expats,Female,False,ND,45+
56762,obesity,1200,PS,Expats,Female,False,ND,45+
56865,obesity,600,DZ,Expats,Female,False,HS,45+
56866,obesity,540,BH,Expats,Female,False,HS,45+
56867,obesity,1000,EG,Expats,Female,False,HS,45+
56868,obesity,400,IQ,Expats,Female,False,HS,45+
56869,obesity,2100,JO,Expats,Female,False,HS,45+
56870,obesity,1330,KW,Expats,Female,False,HS,45+
56871,obesity,1000,LB,Expats,Female,False,HS,45+
56872,obesity,400,LY,Expats,Female,False,HS,45+
56873,obesity,500,MA,Expats,Female,False,HS,45+
56874,obesity,320,OM,Expats,Female,False,HS,45+
56875,obesity,1240,QA,Expats,Female,False,HS,45+
56876,obesity,2900,SA,Expats,Female,False,HS,45+
56877,obesity,0,SO,Expats,Female,False,HS,45+
56878,obesity,400,TN,Expats,Female,False,HS,45+
56879,obesity,10070,AE,Expats,Female,False,HS,45+
56880,obesity,10,YE,Expats,Female,False,HS,45+
56881,obesity,310,PS,Expats,Female,False,HS,45+
87567,diabetes awareness,9000,DZ,Expats,Male,False,GRAD,18-24
87568,diabetes awareness,620,BH,Expats,Male,False,GRAD,18-24
87569,diabetes awareness,3000,EG,Expats,Male,False,GRAD,18-24
87570,diabetes awareness,6000,IQ,Expats,Male,False,GRAD,18-24
87571,diabetes awareness,1600,JO,Expats,Male,False,GRAD,18-24
87572,diabetes awareness,1050,KW,Expats,Male,False,GRAD,18-24
87573,diabetes awareness,700,LB,Expats,Male,False,GRAD,18-24
87574,diabetes awareness,900,LY,Expats,Male,False,GRAD,18-24
87575,diabetes awareness,4000,MA,Expats,Male,False,GRAD,18-24
87576,diabetes awareness,1070,OM,Expats,Male,False,GRAD,18-24
87577,diabetes awareness,3140,QA,Expats,Male,False,GRAD,18-24
87578,diabetes awareness,12400,SA,Expats,Male,False,GRAD,18-24
87579,diabetes awareness,400,SO,Expats,Male,False,GRAD,18-24
87580,diabetes awareness,3000,TN,Expats,Male,False,GRAD,18-24
87581,diabetes awareness,14500,AE,Expats,Male,False,GRAD,18-24
87582,diabetes awareness,2000,YE,Expats,Male,False,GRAD,18-24
87583,diabetes awareness,500,PS,Expats,Male,False,GRAD,18-24
87686,diabetes awareness,4000,DZ,Expats,Male,False,ND,18-24
87687,diabetes awareness,500,BH,Expats,Male,False,ND,18-24
87688,diabetes awareness,1000,EG,Expats,Male,False,ND,18-24
87689,diabetes awareness,4000,IQ,Expats,Male,False,ND,18-24
87690,diabetes awareness,1600,JO,Expats,Male,False,ND,18-24
87691,diabetes awareness,890,KW,Expats,Male,False,ND,18-24
87692,diabetes awareness,800,LB,Expats,Male,False,ND,18-24
87693,diabetes awareness,600,LY,Expats,Male,False,ND,18-24
87694,diabetes awareness,1000,MA,Expats,Male,False,ND,18-24
87695,diabetes awareness,1040,OM,Expats,Male,False,ND,18-24
87696,diabetes awareness,2310,QA,Expats,Male,False,ND,18-24
87697,diabetes awareness,3000,SA,Expats,Male,False,ND,18-24
87698,diabetes awareness,50,SO,Expats,Male,False,ND,18-24
87699,diabetes awareness,1000,TN,Expats,Male,False,ND,18-24
87700,diabetes awareness,11300,AE,Expats,Male,False,ND,18-24
87701,diabetes awareness,500,YE,Expats,Male,False,ND,18-24
87702,diabetes awareness,100,PS,Expats,Male,False,ND,18-24
87805,diabetes awareness,3000,DZ,Expats,Male,False,HS,18-24
87806,diabetes awareness,290,BH,Expats,Male,False,HS,18-24
87807,diabetes awareness,2000,EG,Expats,Male,False,HS,18-24
87808,diabetes awareness,3000,IQ,Expats,Male,False,HS,18-24
87809,diabetes awareness,1600,JO,Expats,Male,False,HS,18-24
87810,diabetes awareness,440,KW,Expats,Male,False,HS,18-24
87811,diabetes awareness,500,LB,Expats,Male,False,HS,18-24
87812,diabetes awareness,500,LY,Expats,Male,False,HS,18-24
87813,diabetes awareness,1000,MA,Expats,Male,False,HS,18-24
87814,diabetes awareness,390,OM,Expats,Male,False,HS,18-24
87815,diabetes awareness,960,QA,Expats,Male,False,HS,18-24
87816,diabetes awareness,4300,SA,Expats,Male,False,HS,18-24
87817,diabetes awareness,110,SO,Expats,Male,False,HS,18-24
87818,diabetes awareness,1200,TN,Expats,Male,False,HS,18-24
87819,diabetes awareness,4950,AE,Expats,Male,False,HS,18-24
87820,diabetes awareness,500,YE,Expats,Male,False,HS,18-24
87821,diabetes awareness,160,PS,Expats,Male,False,HS,18-24
88757,diabetes awareness,2000,DZ,Expats,Female,False,GRAD,18-24
88758,diabetes awareness,310,BH,Expats,Female,False,GRAD,18-24
88759,diabetes awareness,3000,EG,Expats,Female,False,GRAD,18-24
88760,diabetes awareness,1000,IQ,Expats,Female,False,GRAD,18-24
88761,diabetes awareness,1100,JO,Expats,Female,False,GRAD,18-24
88762,diabetes awareness,640,KW,Expats,Female,False,GRAD,18-24
88763,diabetes awareness,400,LB,Expats,Female,False,GRAD,18-24
88764,diabetes awareness,400,LY,Expats,Female,False,GRAD,18-24
88765,diabetes awareness,2000,MA,Expats,Female,False,GRAD,18-24
88766,diabetes awareness,280,OM,Expats,Female,False,GRAD,18-24
88767,diabetes awareness,800,QA,Expats,Female,False,GRAD,18-24
88768,diabetes awareness,4300,SA,Expats,Female,False,GRAD,18-24
88769,diabetes awareness,140,SO,Expats,Female,False,GRAD,18-24
88770,diabetes awareness,1000,TN,Expats,Female,False,GRAD,18-24
88771,diabetes awareness,5400,AE,Expats,Female,False,GRAD,18-24
88772,diabetes awareness,300,YE,Expats,Female,False,GRAD,18-24
