,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
66399,physical activity,212000,AE,Expats,Male,False,HS,25-44
66400,physical activity,1000,YE,Expats,Male,False,HS,25-44
66401,physical activity,3100,PS,Expats,Male,False,HS,25-44
67337,physical activity,10000,DZ,Expats,Female,False,GRAD,25-44
67338,physical activity,21800,BH,Expats,Female,False,GRAD,25-44
67339,physical activity,100000,EG,Expats,Female,False,GRAD,25-44
67340,physical activity,10000,IQ,Expats,Female,False,GRAD,25-44
67341,physical activity,50000,JO,Expats,Female,False,GRAD,25-44
67342,physical activity,66000,KW,Expats,Female,False,GRAD,25-44
67343,physical activity,20000,LB,Expats,Female,False,GRAD,25-44
67344,physical activity,7000,LY,Expats,Female,False,GRAD,25-44
67345,physical activity,20000,MA,Expats,Female,False,GRAD,25-44
67346,physical activity,21600,OM,Expats,Female,False,GRAD,25-44
67347,physical activity,89100,QA,Expats,Female,False,GRAD,25-44
67348,physical activity,220000,SA,Expats,Female,False,GRAD,25-44
67349,physical activity,1400,SO,Expats,Female,False,GRAD,25-44
67350,physical activity,10000,TN,Expats,Female,False,GRAD,25-44
67351,physical activity,429000,AE,Expats,Female,False,GRAD,25-44
67352,physical activity,1800,YE,Expats,Female,False,GRAD,25-44
67353,physical activity,10000,PS,Expats,Female,False,GRAD,25-44
67456,physical activity,10000,DZ,Expats,Female,False,ND,25-44
67457,physical activity,9600,BH,Expats,Female,False,ND,25-44
67458,physical activity,20000,EG,Expats,Female,False,ND,25-44
67459,physical activity,0,IQ,Expats,Female,False,ND,25-44
67460,physical activity,23000,JO,Expats,Female,False,ND,25-44
67461,physical activity,35400,KW,Expats,Female,False,ND,25-44
67462,physical activity,30000,LB,Expats,Female,False,ND,25-44
67463,physical activity,6000,LY,Expats,Female,False,ND,25-44
67464,physical activity,10000,MA,Expats,Female,False,ND,25-44
67465,physical activity,10900,OM,Expats,Female,False,ND,25-44
67466,physical activity,33900,QA,Expats,Female,False,ND,25-44
67467,physical activity,50000,SA,Expats,Female,False,ND,25-44
67468,physical activity,600,SO,Expats,Female,False,ND,25-44
67469,physical activity,10000,TN,Expats,Female,False,ND,25-44
67470,physical activity,155000,AE,Expats,Female,False,ND,25-44
67471,physical activity,900,YE,Expats,Female,False,ND,25-44
67472,physical activity,3000,PS,Expats,Female,False,ND,25-44
67575,physical activity,4000,DZ,Expats,Female,False,HS,25-44
67576,physical activity,5700,BH,Expats,Female,False,HS,25-44
67577,physical activity,10000,EG,Expats,Female,False,HS,25-44
67578,physical activity,4000,IQ,Expats,Female,False,HS,25-44
67579,physical activity,13000,JO,Expats,Female,False,HS,25-44
67580,physical activity,23400,KW,Expats,Female,False,HS,25-44
67581,physical activity,10000,LB,Expats,Female,False,HS,25-44
67582,physical activity,2000,LY,Expats,Female,False,HS,25-44
67583,physical activity,6000,MA,Expats,Female,False,HS,25-44
67584,physical activity,4750,OM,Expats,Female,False,HS,25-44
67585,physical activity,20800,QA,Expats,Female,False,HS,25-44
67586,physical activity,58000,SA,Expats,Female,False,HS,25-44
67587,physical activity,330,SO,Expats,Female,False,HS,25-44
67588,physical activity,3000,TN,Expats,Female,False,HS,25-44
67589,physical activity,86300,AE,Expats,Female,False,HS,25-44
67590,physical activity,400,YE,Expats,Female,False,HS,25-44
67591,physical activity,3000,PS,Expats,Female,False,HS,25-44
69717,physical activity,9000,DZ,Expats,Male,False,GRAD,45+
69718,physical activity,5300,BH,Expats,Male,False,GRAD,45+
69719,physical activity,20000,EG,Expats,Male,False,GRAD,45+
69720,physical activity,8000,IQ,Expats,Male,False,GRAD,45+
69721,physical activity,9000,JO,Expats,Male,False,GRAD,45+
69722,physical activity,15900,KW,Expats,Male,False,GRAD,45+
69723,physical activity,5000,LB,Expats,Male,False,GRAD,45+
69724,physical activity,3000,LY,Expats,Male,False,GRAD,45+
69725,physical activity,8000,MA,Expats,Male,False,GRAD,45+
69726,physical activity,7000,OM,Expats,Male,False,GRAD,45+
69727,physical activity,26900,QA,Expats,Male,False,GRAD,45+
69728,physical activity,100000,SA,Expats,Male,False,GRAD,45+
69729,physical activity,550,SO,Expats,Male,False,GRAD,45+
69730,physical activity,5000,TN,Expats,Male,False,GRAD,45+
69731,physical activity,86800,AE,Expats,Male,False,GRAD,45+
69732,physical activity,700,YE,Expats,Male,False,GRAD,45+
69733,physical activity,1800,PS,Expats,Male,False,GRAD,45+
69836,physical activity,7000,DZ,Expats,Male,False,ND,45+
69837,physical activity,5200,BH,Expats,Male,False,ND,45+
69838,physical activity,10000,EG,Expats,Male,False,ND,45+
69839,physical activity,5000,IQ,Expats,Male,False,ND,45+
69840,physical activity,10000,JO,Expats,Male,False,ND,45+
69841,physical activity,16200,KW,Expats,Male,False,ND,45+
69842,physical activity,7000,LB,Expats,Male,False,ND,45+
69843,physical activity,2000,LY,Expats,Male,False,ND,45+
69844,physical activity,5000,MA,Expats,Male,False,ND,45+
69845,physical activity,5600,OM,Expats,Male,False,ND,45+
69846,physical activity,19500,QA,Expats,Male,False,ND,45+
69847,physical activity,20000,SA,Expats,Male,False,ND,45+
69848,physical activity,200,SO,Expats,Male,False,ND,45+
69849,physical activity,3000,TN,Expats,Male,False,ND,45+
69850,physical activity,60300,AE,Expats,Male,False,ND,45+
69851,physical activity,300,YE,Expats,Male,False,ND,45+
69852,physical activity,900,PS,Expats,Male,False,ND,45+
69955,physical activity,3000,DZ,Expats,Male,False,HS,45+
69956,physical activity,1900,BH,Expats,Male,False,HS,45+
69957,physical activity,4000,EG,Expats,Male,False,HS,45+
69958,physical activity,2000,IQ,Expats,Male,False,HS,45+
69959,physical activity,2000,JO,Expats,Male,False,HS,45+
69960,physical activity,4710,KW,Expats,Male,False,HS,45+
69961,physical activity,1900,LB,Expats,Male,False,HS,45+
69962,physical activity,900,LY,Expats,Male,False,HS,45+
69963,physical activity,2000,MA,Expats,Male,False,HS,45+
69964,physical activity,1760,OM,Expats,Male,False,HS,45+
69965,physical activity,6970,QA,Expats,Male,False,HS,45+
69966,physical activity,24000,SA,Expats,Male,False,HS,45+
69967,physical activity,170,SO,Expats,Male,False,HS,45+
69968,physical activity,1000,TN,Expats,Male,False,HS,45+
69969,physical activity,23300,AE,Expats,Male,False,HS,45+
69970,physical activity,200,YE,Expats,Male,False,HS,45+
69971,physical activity,500,PS,Expats,Male,False,HS,45+
70907,physical activity,3000,DZ,Expats,Female,False,GRAD,45+
70908,physical activity,4000,BH,Expats,Female,False,GRAD,45+
70909,physical activity,10000,EG,Expats,Female,False,GRAD,45+
70910,physical activity,2000,IQ,Expats,Female,False,GRAD,45+
70911,physical activity,8000,JO,Expats,Female,False,GRAD,45+
70912,physical activity,8900,KW,Expats,Female,False,GRAD,45+
70913,physical activity,5000,LB,Expats,Female,False,GRAD,45+
70914,physical activity,1300,LY,Expats,Female,False,GRAD,45+
70915,physical activity,3000,MA,Expats,Female,False,GRAD,45+
70916,physical activity,3430,OM,Expats,Female,False,GRAD,45+
70917,physical activity,9230,QA,Expats,Female,False,GRAD,45+
70918,physical activity,29000,SA,Expats,Female,False,GRAD,45+
70919,physical activity,140,SO,Expats,Female,False,GRAD,45+
70920,physical activity,2000,TN,Expats,Female,False,GRAD,45+
70921,physical activity,48700,AE,Expats,Female,False,GRAD,45+
70922,physical activity,150,YE,Expats,Female,False,GRAD,45+
70923,physical activity,1200,PS,Expats,Female,False,GRAD,45+
71026,physical activity,2000,DZ,Expats,Female,False,ND,45+
71027,physical activity,2310,BH,Expats,Female,False,ND,45+
71028,physical activity,0,EG,Expats,Female,False,ND,45+
71029,physical activity,1000,IQ,Expats,Female,False,ND,45+
71030,physical activity,10000,JO,Expats,Female,False,ND,45+
71031,physical activity,6800,KW,Expats,Female,False,ND,45+
71032,physical activity,7000,LB,Expats,Female,False,ND,45+
71033,physical activity,1000,LY,Expats,Female,False,ND,45+
71034,physical activity,3000,MA,Expats,Female,False,ND,45+
71035,physical activity,2000,OM,Expats,Female,False,ND,45+
71036,physical activity,6100,QA,Expats,Female,False,ND,45+
71037,physical activity,10000,SA,Expats,Female,False,ND,45+
71038,physical activity,60,SO,Expats,Female,False,ND,45+
71039,physical activity,2000,TN,Expats,Female,False,ND,45+
71040,physical activity,29600,AE,Expats,Female,False,ND,45+
71041,physical activity,150,YE,Expats,Female,False,ND,45+
71042,physical activity,1400,PS,Expats,Female,False,ND,45+
71145,physical activity,900,DZ,Expats,Female,False,HS,45+
71146,physical activity,1040,BH,Expats,Female,False,HS,45+
71147,physical activity,2000,EG,Expats,Female,False,HS,45+
71148,physical activity,500,IQ,Expats,Female,False,HS,45+
71149,physical activity,3000,JO,Expats,Female,False,HS,45+
71150,physical activity,3040,KW,Expats,Female,False,HS,45+
71151,physical activity,1900,LB,Expats,Female,False,HS,45+
71152,physical activity,500,LY,Expats,Female,False,HS,45+
71153,physical activity,1000,MA,Expats,Female,False,HS,45+
71154,physical activity,790,OM,Expats,Female,False,HS,45+
71155,physical activity,2630,QA,Expats,Female,False,HS,45+
71156,physical activity,8000,SA,Expats,Female,False,HS,45+
71157,physical activity,50,SO,Expats,Female,False,HS,45+
71158,physical activity,1000,TN,Expats,Female,False,HS,45+
71159,physical activity,14600,AE,Expats,Female,False,HS,45+
71160,physical activity,40,YE,Expats,Female,False,HS,45+
71161,physical activity,500,PS,Expats,Female,False,HS,45+
