,ages_ranges,genders,behavior,scholarities,audience,topic,location
397,25-44,1.0,Expats,Graduated,19000,NOTSELECTED,Hawaii
398,45+,1.0,Expats,Graduated,14000,NOTSELECTED,Hawaii
399,18-24,2.0,Expats,Graduated,5700,NOTSELECTED,Hawaii
400,25-44,2.0,Expats,Graduated,28000,NOTSELECTED,Hawaii
401,45+,2.0,Expats,Graduated,19000,NOTSELECTED,Hawaii
402,18-24,1.0,Expats,No Degree,5000,NOTSELECTED,Hawaii
403,25-44,1.0,Expats,No Degree,14000,NOTSELECTED,Hawaii
404,45+,1.0,Expats,No Degree,14000,NOTSELECTED,Hawaii
405,18-24,2.0,Expats,No Degree,6300,NOTSELECTED,Hawaii
406,25-44,2.0,Expats,No Degree,16000,NOTSELECTED,Hawaii
407,45+,2.0,Expats,No Degree,20000,NOTSELECTED,Hawaii
408,18-24,1.0,Expats,High School,5800,NOTSELECTED,Hawaii
409,25-44,1.0,Expats,High School,9600,NOTSELECTED,Hawaii
410,45+,1.0,Expats,High School,5900,NOTSELECTED,Hawaii
411,18-24,2.0,Expats,High School,7600,NOTSELECTED,Hawaii
412,25-44,2.0,Expats,High School,11000,NOTSELECTED,Hawaii
413,45+,2.0,Expats,High School,8100,NOTSELECTED,Hawaii
414,18-24,1.0,Locals,Graduated,18000,NOTSELECTED,Hawaii
415,25-44,1.0,Locals,Graduated,74000,NOTSELECTED,Hawaii
416,45+,1.0,Locals,Graduated,49000,NOTSELECTED,Hawaii
417,18-24,2.0,Locals,Graduated,17000,NOTSELECTED,Hawaii
418,25-44,2.0,Locals,Graduated,76000,NOTSELECTED,Hawaii
419,45+,2.0,Locals,Graduated,55000,NOTSELECTED,Hawaii
420,18-24,1.0,Locals,No Degree,19000,NOTSELECTED,Hawaii
421,25-44,1.0,Locals,No Degree,41000,NOTSELECTED,Hawaii
422,45+,1.0,Locals,No Degree,36000,NOTSELECTED,Hawaii
423,18-24,2.0,Locals,No Degree,18000,NOTSELECTED,Hawaii
424,25-44,2.0,Locals,No Degree,40000,NOTSELECTED,Hawaii
425,45+,2.0,Locals,No Degree,46000,NOTSELECTED,Hawaii
426,18-24,1.0,Locals,High School,27000,NOTSELECTED,Hawaii
427,25-44,1.0,Locals,High School,46000,NOTSELECTED,Hawaii
428,45+,1.0,Locals,High School,27000,NOTSELECTED,Hawaii
429,18-24,2.0,Locals,High School,28000,NOTSELECTED,Hawaii
430,25-44,2.0,Locals,High School,42000,NOTSELECTED,Hawaii
431,45+,2.0,Locals,High School,34000,NOTSELECTED,Hawaii
432,18-24,1.0,Expats,Graduated,2400,NOTSELECTED,Idaho
433,25-44,1.0,Expats,Graduated,7900,NOTSELECTED,Idaho
434,45+,1.0,Expats,Graduated,3100,NOTSELECTED,Idaho
435,18-24,2.0,Expats,Graduated,1800,NOTSELECTED,Idaho
436,25-44,2.0,Expats,Graduated,7200,NOTSELECTED,Idaho
437,45+,2.0,Expats,Graduated,3400,NOTSELECTED,Idaho
438,18-24,1.0,Expats,No Degree,2300,NOTSELECTED,Idaho
439,25-44,1.0,Expats,No Degree,8300,NOTSELECTED,Idaho
440,45+,1.0,Expats,No Degree,3800,NOTSELECTED,Idaho
441,18-24,2.0,Expats,No Degree,2100,NOTSELECTED,Idaho
442,25-44,2.0,Expats,No Degree,6800,NOTSELECTED,Idaho
443,45+,2.0,Expats,No Degree,4200,NOTSELECTED,Idaho
444,18-24,1.0,Expats,High School,2600,NOTSELECTED,Idaho
445,25-44,1.0,Expats,High School,4300,NOTSELECTED,Idaho
446,45+,1.0,Expats,High School,1100,NOTSELECTED,Idaho
447,18-24,2.0,Expats,High School,2500,NOTSELECTED,Idaho
448,25-44,2.0,Expats,High School,3700,NOTSELECTED,Idaho
449,45+,2.0,Expats,High School,1700,NOTSELECTED,Idaho
450,18-24,1.0,Locals,Graduated,25000,NOTSELECTED,Idaho
451,25-44,1.0,Locals,Graduated,82000,NOTSELECTED,Idaho
452,45+,1.0,Locals,Graduated,68000,NOTSELECTED,Idaho
453,18-24,2.0,Locals,Graduated,24000,NOTSELECTED,Idaho
454,25-44,2.0,Locals,Graduated,100000,NOTSELECTED,Idaho
455,45+,2.0,Locals,Graduated,97000,NOTSELECTED,Idaho
456,18-24,1.0,Locals,No Degree,24000,NOTSELECTED,Idaho
457,25-44,1.0,Locals,No Degree,38000,NOTSELECTED,Idaho
458,45+,1.0,Locals,No Degree,36000,NOTSELECTED,Idaho
459,18-24,2.0,Locals,No Degree,25000,NOTSELECTED,Idaho
460,25-44,2.0,Locals,No Degree,37000,NOTSELECTED,Idaho
461,45+,2.0,Locals,No Degree,52000,NOTSELECTED,Idaho
462,18-24,1.0,Locals,High School,40000,NOTSELECTED,Idaho
463,25-44,1.0,Locals,High School,56000,NOTSELECTED,Idaho
464,45+,1.0,Locals,High School,37000,NOTSELECTED,Idaho
465,18-24,2.0,Locals,High School,46000,NOTSELECTED,Idaho
466,25-44,2.0,Locals,High School,60000,NOTSELECTED,Idaho
467,45+,2.0,Locals,High School,61000,NOTSELECTED,Idaho
468,18-24,1.0,Expats,Graduated,35000,NOTSELECTED,Illinois
469,25-44,1.0,Expats,Graduated,170000,NOTSELECTED,Illinois
470,45+,1.0,Expats,Graduated,73000,NOTSELECTED,Illinois
471,18-24,2.0,Expats,Graduated,29000,NOTSELECTED,Illinois
472,25-44,2.0,Expats,Graduated,160000,NOTSELECTED,Illinois
473,45+,2.0,Expats,Graduated,69000,NOTSELECTED,Illinois
474,18-24,1.0,Expats,No Degree,31000,NOTSELECTED,Illinois
475,25-44,1.0,Expats,No Degree,140000,NOTSELECTED,Illinois
476,45+,1.0,Expats,No Degree,92000,NOTSELECTED,Illinois
477,18-24,2.0,Expats,No Degree,29000,NOTSELECTED,Illinois
478,25-44,2.0,Expats,No Degree,130000,NOTSELECTED,Illinois
479,45+,2.0,Expats,No Degree,100000,NOTSELECTED,Illinois
480,18-24,1.0,Expats,High School,32000,NOTSELECTED,Illinois
481,25-44,1.0,Expats,High School,68000,NOTSELECTED,Illinois
482,45+,1.0,Expats,High School,28000,NOTSELECTED,Illinois
483,18-24,2.0,Expats,High School,34000,NOTSELECTED,Illinois
484,25-44,2.0,Expats,High School,64000,NOTSELECTED,Illinois
485,45+,2.0,Expats,High School,30000,NOTSELECTED,Illinois
486,18-24,1.0,Locals,Graduated,200000,NOTSELECTED,Illinois
487,25-44,1.0,Locals,Graduated,710000,NOTSELECTED,Illinois
488,45+,1.0,Locals,Graduated,440000,NOTSELECTED,Illinois
489,18-24,2.0,Locals,Graduated,190000,NOTSELECTED,Illinois
490,25-44,2.0,Locals,Graduated,870000,NOTSELECTED,Illinois
491,45+,2.0,Locals,Graduated,670000,NOTSELECTED,Illinois
492,18-24,1.0,Locals,No Degree,210000,NOTSELECTED,Illinois
493,25-44,1.0,Locals,No Degree,370000,NOTSELECTED,Illinois
494,45+,1.0,Locals,No Degree,320000,NOTSELECTED,Illinois
495,18-24,2.0,Locals,No Degree,210000,NOTSELECTED,Illinois
496,25-44,2.0,Locals,No Degree,320000,NOTSELECTED,Illinois
497,45+,2.0,Locals,No Degree,420000,NOTSELECTED,Illinois
498,18-24,1.0,Locals,High School,260000,NOTSELECTED,Illinois
499,25-44,1.0,Locals,High School,370000,NOTSELECTED,Illinois
500,45+,1.0,Locals,High School,250000,NOTSELECTED,Illinois
501,18-24,2.0,Locals,High School,300000,NOTSELECTED,Illinois
502,25-44,2.0,Locals,High School,360000,NOTSELECTED,Illinois
503,45+,2.0,Locals,High School,400000,NOTSELECTED,Illinois
504,18-24,1.0,Expats,Graduated,13000,NOTSELECTED,Indiana
505,25-44,1.0,Expats,Graduated,41000,NOTSELECTED,Indiana
506,45+,1.0,Expats,Graduated,14000,NOTSELECTED,Indiana
507,18-24,2.0,Expats,Graduated,8600,NOTSELECTED,Indiana
508,25-44,2.0,Expats,Graduated,32000,NOTSELECTED,Indiana
509,45+,2.0,Expats,Graduated,13000,NOTSELECTED,Indiana
510,18-24,1.0,Expats,No Degree,10000,NOTSELECTED,Indiana
511,25-44,1.0,Expats,No Degree,35000,NOTSELECTED,Indiana
512,45+,1.0,Expats,No Degree,15000,NOTSELECTED,Indiana
513,18-24,2.0,Expats,No Degree,8400,NOTSELECTED,Indiana
514,25-44,2.0,Expats,No Degree,28000,NOTSELECTED,Indiana
515,45+,2.0,Expats,No Degree,15000,NOTSELECTED,Indiana
516,18-24,1.0,Expats,High School,12000,NOTSELECTED,Indiana
517,25-44,1.0,Expats,High School,17000,NOTSELECTED,Indiana
518,45+,1.0,Expats,High School,5300,NOTSELECTED,Indiana
519,18-24,2.0,Expats,High School,11000,NOTSELECTED,Indiana
520,25-44,2.0,Expats,High School,14000,NOTSELECTED,Indiana
521,45+,2.0,Expats,High School,5500,NOTSELECTED,Indiana
522,18-24,1.0,Locals,Graduated,100000,NOTSELECTED,Indiana
523,25-44,1.0,Locals,Graduated,350000,NOTSELECTED,Indiana
524,45+,1.0,Locals,Graduated,250000,NOTSELECTED,Indiana
525,18-24,2.0,Locals,Graduated,99000,NOTSELECTED,Indiana
526,25-44,2.0,Locals,Graduated,440000,NOTSELECTED,Indiana
527,45+,2.0,Locals,Graduated,380000,NOTSELECTED,Indiana
528,18-24,1.0,Locals,No Degree,100000,NOTSELECTED,Indiana
529,25-44,1.0,Locals,No Degree,160000,NOTSELECTED,Indiana
530,45+,1.0,Locals,No Degree,150000,NOTSELECTED,Indiana
531,18-24,2.0,Locals,No Degree,100000,NOTSELECTED,Indiana
532,25-44,2.0,Locals,No Degree,140000,NOTSELECTED,Indiana
533,45+,2.0,Locals,No Degree,210000,NOTSELECTED,Indiana
534,18-24,1.0,Locals,High School,160000,NOTSELECTED,Indiana
535,25-44,1.0,Locals,High School,250000,NOTSELECTED,Indiana
536,45+,1.0,Locals,High School,180000,NOTSELECTED,Indiana
537,18-24,2.0,Locals,High School,180000,NOTSELECTED,Indiana
538,25-44,2.0,Locals,High School,250000,NOTSELECTED,Indiana
539,45+,2.0,Locals,High School,300000,NOTSELECTED,Indiana
540,18-24,1.0,Expats,Graduated,6200,NOTSELECTED,Iowa
541,25-44,1.0,Expats,Graduated,18000,NOTSELECTED,Iowa
542,45+,1.0,Expats,Graduated,5700,NOTSELECTED,Iowa
543,18-24,2.0,Expats,Graduated,4100,NOTSELECTED,Iowa
544,25-44,2.0,Expats,Graduated,14000,NOTSELECTED,Iowa
545,45+,2.0,Expats,Graduated,5100,NOTSELECTED,Iowa
546,18-24,1.0,Expats,No Degree,5400,NOTSELECTED,Iowa
547,25-44,1.0,Expats,No Degree,15000,NOTSELECTED,Iowa
548,45+,1.0,Expats,No Degree,7000,NOTSELECTED,Iowa
549,18-24,2.0,Expats,No Degree,4300,NOTSELECTED,Iowa
550,25-44,2.0,Expats,No Degree,13000,NOTSELECTED,Iowa
551,45+,2.0,Expats,No Degree,6500,NOTSELECTED,Iowa
552,18-24,1.0,Expats,High School,6000,NOTSELECTED,Iowa
553,25-44,1.0,Expats,High School,7400,NOTSELECTED,Iowa
554,45+,1.0,Expats,High School,2300,NOTSELECTED,Iowa
555,18-24,2.0,Expats,High School,5700,NOTSELECTED,Iowa
556,25-44,2.0,Expats,High School,6100,NOTSELECTED,Iowa
557,45+,2.0,Expats,High School,2500,NOTSELECTED,Iowa
558,18-24,1.0,Locals,Graduated,54000,NOTSELECTED,Iowa
559,25-44,1.0,Locals,Graduated,180000,NOTSELECTED,Iowa
560,45+,1.0,Locals,Graduated,120000,NOTSELECTED,Iowa
561,18-24,2.0,Locals,Graduated,48000,NOTSELECTED,Iowa
562,25-44,2.0,Locals,Graduated,220000,NOTSELECTED,Iowa
563,45+,2.0,Locals,Graduated,200000,NOTSELECTED,Iowa
564,18-24,1.0,Locals,No Degree,41000,NOTSELECTED,Iowa
565,25-44,1.0,Locals,No Degree,70000,NOTSELECTED,Iowa
566,45+,1.0,Locals,No Degree,72000,NOTSELECTED,Iowa
567,18-24,2.0,Locals,No Degree,41000,NOTSELECTED,Iowa
568,25-44,2.0,Locals,No Degree,59000,NOTSELECTED,Iowa
569,45+,2.0,Locals,No Degree,100000,NOTSELECTED,Iowa
570,18-24,1.0,Locals,High School,78000,NOTSELECTED,Iowa
571,25-44,1.0,Locals,High School,100000,NOTSELECTED,Iowa
572,45+,1.0,Locals,High School,75000,NOTSELECTED,Iowa
573,18-24,2.0,Locals,High School,88000,NOTSELECTED,Iowa
574,25-44,2.0,Locals,High School,95000,NOTSELECTED,Iowa
575,45+,2.0,Locals,High School,130000,NOTSELECTED,Iowa
576,18-24,1.0,Expats,Graduated,6000,NOTSELECTED,Kansas
577,25-44,1.0,Expats,Graduated,21000,NOTSELECTED,Kansas
578,45+,1.0,Expats,Graduated,6900,NOTSELECTED,Kansas
579,18-24,2.0,Expats,Graduated,4800,NOTSELECTED,Kansas
580,25-44,2.0,Expats,Graduated,18000,NOTSELECTED,Kansas
581,45+,2.0,Expats,Graduated,6900,NOTSELECTED,Kansas
582,18-24,1.0,Expats,No Degree,5800,NOTSELECTED,Kansas
583,25-44,1.0,Expats,No Degree,18000,NOTSELECTED,Kansas
584,45+,1.0,Expats,No Degree,9800,NOTSELECTED,Kansas
585,18-24,2.0,Expats,No Degree,5100,NOTSELECTED,Kansas
586,25-44,2.0,Expats,No Degree,16000,NOTSELECTED,Kansas
587,45+,2.0,Expats,No Degree,11000,NOTSELECTED,Kansas
588,18-24,1.0,Expats,High School,5700,NOTSELECTED,Kansas
589,25-44,1.0,Expats,High School,9400,NOTSELECTED,Kansas
590,45+,1.0,Expats,High School,3000,NOTSELECTED,Kansas
591,18-24,2.0,Expats,High School,5500,NOTSELECTED,Kansas
592,25-44,2.0,Expats,High School,9200,NOTSELECTED,Kansas
593,45+,2.0,Expats,High School,3300,NOTSELECTED,Kansas
594,18-24,1.0,Locals,Graduated,47000,NOTSELECTED,Kansas
595,25-44,1.0,Locals,Graduated,160000,NOTSELECTED,Kansas
596,45+,1.0,Locals,Graduated,120000,NOTSELECTED,Kansas
597,18-24,2.0,Locals,Graduated,42000,NOTSELECTED,Kansas
598,25-44,2.0,Locals,Graduated,200000,NOTSELECTED,Kansas
599,45+,2.0,Locals,Graduated,180000,NOTSELECTED,Kansas
600,18-24,1.0,Locals,No Degree,41000,NOTSELECTED,Kansas
601,25-44,1.0,Locals,No Degree,70000,NOTSELECTED,Kansas
602,45+,1.0,Locals,No Degree,65000,NOTSELECTED,Kansas
603,18-24,2.0,Locals,No Degree,40000,NOTSELECTED,Kansas
604,25-44,2.0,Locals,No Degree,61000,NOTSELECTED,Kansas
605,45+,2.0,Locals,No Degree,90000,NOTSELECTED,Kansas
606,18-24,1.0,Locals,High School,68000,NOTSELECTED,Kansas
607,25-44,1.0,Locals,High School,94000,NOTSELECTED,Kansas
608,45+,1.0,Locals,High School,66000,NOTSELECTED,Kansas
609,18-24,2.0,Locals,High School,75000,NOTSELECTED,Kansas
610,25-44,2.0,Locals,High School,95000,NOTSELECTED,Kansas
611,45+,2.0,Locals,High School,110000,NOTSELECTED,Kansas
612,18-24,1.0,Expats,Graduated,7100,NOTSELECTED,Kentucky
613,25-44,1.0,Expats,Graduated,25000,NOTSELECTED,Kentucky
614,45+,1.0,Expats,Graduated,7600,NOTSELECTED,Kentucky
615,18-24,2.0,Expats,Graduated,4800,NOTSELECTED,Kentucky
616,25-44,2.0,Expats,Graduated,18000,NOTSELECTED,Kentucky
617,45+,2.0,Expats,Graduated,6400,NOTSELECTED,Kentucky
618,18-24,1.0,Expats,No Degree,7100,NOTSELECTED,Kentucky
619,25-44,1.0,Expats,No Degree,20000,NOTSELECTED,Kentucky
620,45+,1.0,Expats,No Degree,7600,NOTSELECTED,Kentucky
621,18-24,2.0,Expats,No Degree,5800,NOTSELECTED,Kentucky
622,25-44,2.0,Expats,No Degree,14000,NOTSELECTED,Kentucky
623,45+,2.0,Expats,No Degree,7500,NOTSELECTED,Kentucky
624,18-24,1.0,Expats,High School,6000,NOTSELECTED,Kentucky
625,25-44,1.0,Expats,High School,9900,NOTSELECTED,Kentucky
626,45+,1.0,Expats,High School,2900,NOTSELECTED,Kentucky
627,18-24,2.0,Expats,High School,5200,NOTSELECTED,Kentucky
628,25-44,2.0,Expats,High School,7300,NOTSELECTED,Kentucky
629,45+,2.0,Expats,High School,3000,NOTSELECTED,Kentucky
630,18-24,1.0,Locals,Graduated,71000,NOTSELECTED,Kentucky
631,25-44,1.0,Locals,Graduated,240000,NOTSELECTED,Kentucky
632,45+,1.0,Locals,Graduated,170000,NOTSELECTED,Kentucky
633,18-24,2.0,Locals,Graduated,67000,NOTSELECTED,Kentucky
634,25-44,2.0,Locals,Graduated,300000,NOTSELECTED,Kentucky
635,45+,2.0,Locals,Graduated,260000,NOTSELECTED,Kentucky
636,18-24,1.0,Locals,No Degree,65000,NOTSELECTED,Kentucky
637,25-44,1.0,Locals,No Degree,120000,NOTSELECTED,Kentucky
638,45+,1.0,Locals,No Degree,110000,NOTSELECTED,Kentucky
639,18-24,2.0,Locals,No Degree,67000,NOTSELECTED,Kentucky
640,25-44,2.0,Locals,No Degree,110000,NOTSELECTED,Kentucky
641,45+,2.0,Locals,No Degree,160000,NOTSELECTED,Kentucky
642,18-24,1.0,Locals,High School,100000,NOTSELECTED,Kentucky
643,25-44,1.0,Locals,High School,180000,NOTSELECTED,Kentucky
644,45+,1.0,Locals,High School,120000,NOTSELECTED,Kentucky
645,18-24,2.0,Locals,High School,120000,NOTSELECTED,Kentucky
646,25-44,2.0,Locals,High School,180000,NOTSELECTED,Kentucky
647,45+,2.0,Locals,High School,200000,NOTSELECTED,Kentucky
648,18-24,1.0,Expats,Graduated,7300,NOTSELECTED,Louisiana
649,25-44,1.0,Expats,Graduated,26000,NOTSELECTED,Louisiana
650,45+,1.0,Expats,Graduated,9100,NOTSELECTED,Louisiana
651,18-24,2.0,Expats,Graduated,5000,NOTSELECTED,Louisiana
652,25-44,2.0,Expats,Graduated,19000,NOTSELECTED,Louisiana
653,45+,2.0,Expats,Graduated,8300,NOTSELECTED,Louisiana
654,18-24,1.0,Expats,No Degree,8600,NOTSELECTED,Louisiana
655,25-44,1.0,Expats,No Degree,25000,NOTSELECTED,Louisiana
656,45+,1.0,Expats,No Degree,11000,NOTSELECTED,Louisiana
657,18-24,2.0,Expats,No Degree,5900,NOTSELECTED,Louisiana
658,25-44,2.0,Expats,No Degree,16000,NOTSELECTED,Louisiana
659,45+,2.0,Expats,No Degree,9300,NOTSELECTED,Louisiana
660,18-24,1.0,Expats,High School,6100,NOTSELECTED,Louisiana
661,25-44,1.0,Expats,High School,11000,NOTSELECTED,Louisiana
662,45+,1.0,Expats,High School,3400,NOTSELECTED,Louisiana
663,18-24,2.0,Expats,High School,5400,NOTSELECTED,Louisiana
664,25-44,2.0,Expats,High School,8600,NOTSELECTED,Louisiana
665,45+,2.0,Expats,High School,3700,NOTSELECTED,Louisiana
666,18-24,1.0,Locals,Graduated,68000,NOTSELECTED,Louisiana
667,25-44,1.0,Locals,Graduated,240000,NOTSELECTED,Louisiana
668,45+,1.0,Locals,Graduated,150000,NOTSELECTED,Louisiana
669,18-24,2.0,Locals,Graduated,69000,NOTSELECTED,Louisiana
670,25-44,2.0,Locals,Graduated,320000,NOTSELECTED,Louisiana
671,45+,2.0,Locals,Graduated,240000,NOTSELECTED,Louisiana
672,18-24,1.0,Locals,No Degree,67000,NOTSELECTED,Louisiana
673,25-44,1.0,Locals,No Degree,140000,NOTSELECTED,Louisiana
674,45+,1.0,Locals,No Degree,120000,NOTSELECTED,Louisiana
675,18-24,2.0,Locals,No Degree,68000,NOTSELECTED,Louisiana
676,25-44,2.0,Locals,No Degree,120000,NOTSELECTED,Louisiana
677,45+,2.0,Locals,No Degree,170000,NOTSELECTED,Louisiana
678,18-24,1.0,Locals,High School,92000,NOTSELECTED,Louisiana
679,25-44,1.0,Locals,High School,170000,NOTSELECTED,Louisiana
680,45+,1.0,Locals,High School,110000,NOTSELECTED,Louisiana
681,18-24,2.0,Locals,High School,110000,NOTSELECTED,Louisiana
682,25-44,2.0,Locals,High School,190000,NOTSELECTED,Louisiana
683,45+,2.0,Locals,High School,190000,NOTSELECTED,Louisiana
684,18-24,1.0,Expats,Graduated,1600,NOTSELECTED,Maine
685,25-44,1.0,Expats,Graduated,5100,NOTSELECTED,Maine
686,45+,1.0,Expats,Graduated,2800,NOTSELECTED,Maine
687,18-24,2.0,Expats,Graduated,1200,NOTSELECTED,Maine
688,25-44,2.0,Expats,Graduated,5100,NOTSELECTED,Maine
689,45+,2.0,Expats,Graduated,3100,NOTSELECTED,Maine
690,18-24,1.0,Expats,No Degree,1300,NOTSELECTED,Maine
691,25-44,1.0,Expats,No Degree,2800,NOTSELECTED,Maine
692,45+,1.0,Expats,No Degree,2300,NOTSELECTED,Maine
693,18-24,2.0,Expats,No Degree,1200,NOTSELECTED,Maine
694,25-44,2.0,Expats,No Degree,2700,NOTSELECTED,Maine
695,45+,2.0,Expats,No Degree,2600,NOTSELECTED,Maine
696,18-24,1.0,Expats,High School,1400,NOTSELECTED,Maine
697,25-44,1.0,Expats,High School,2000,NOTSELECTED,Maine
698,45+,1.0,Expats,High School,1000,NOTSELECTED,Maine
699,18-24,2.0,Expats,High School,1400,NOTSELECTED,Maine
700,25-44,2.0,Expats,High School,1800,NOTSELECTED,Maine
701,45+,2.0,Expats,High School,1600,NOTSELECTED,Maine
702,18-24,1.0,Locals,Graduated,18000,NOTSELECTED,Maine
703,25-44,1.0,Locals,Graduated,67000,NOTSELECTED,Maine
704,45+,1.0,Locals,Graduated,62000,NOTSELECTED,Maine
705,18-24,2.0,Locals,Graduated,16000,NOTSELECTED,Maine
706,25-44,2.0,Locals,Graduated,86000,NOTSELECTED,Maine
707,45+,2.0,Locals,Graduated,100000,NOTSELECTED,Maine
708,18-24,1.0,Locals,No Degree,15000,NOTSELECTED,Maine
709,25-44,1.0,Locals,No Degree,29000,NOTSELECTED,Maine
710,45+,1.0,Locals,No Degree,36000,NOTSELECTED,Maine
711,18-24,2.0,Locals,No Degree,16000,NOTSELECTED,Maine
712,25-44,2.0,Locals,No Degree,25000,NOTSELECTED,Maine
713,45+,2.0,Locals,No Degree,53000,NOTSELECTED,Maine
714,18-24,1.0,Locals,High School,29000,NOTSELECTED,Maine
715,25-44,1.0,Locals,High School,49000,NOTSELECTED,Maine
716,45+,1.0,Locals,High School,40000,NOTSELECTED,Maine
717,18-24,2.0,Locals,High School,33000,NOTSELECTED,Maine
718,25-44,2.0,Locals,High School,50000,NOTSELECTED,Maine
719,45+,2.0,Locals,High School,66000,NOTSELECTED,Maine
720,18-24,1.0,Expats,Graduated,21000,NOTSELECTED,Maryland
721,25-44,1.0,Expats,Graduated,95000,NOTSELECTED,Maryland
722,45+,1.0,Expats,Graduated,44000,NOTSELECTED,Maryland
723,18-24,2.0,Expats,Graduated,18000,NOTSELECTED,Maryland
724,25-44,2.0,Expats,Graduated,90000,NOTSELECTED,Maryland
725,45+,2.0,Expats,Graduated,43000,NOTSELECTED,Maryland
726,18-24,1.0,Expats,No Degree,25000,NOTSELECTED,Maryland
727,25-44,1.0,Expats,No Degree,77000,NOTSELECTED,Maryland
728,45+,1.0,Expats,No Degree,42000,NOTSELECTED,Maryland
729,18-24,2.0,Expats,No Degree,21000,NOTSELECTED,Maryland
730,25-44,2.0,Expats,No Degree,68000,NOTSELECTED,Maryland
731,45+,2.0,Expats,No Degree,47000,NOTSELECTED,Maryland
732,18-24,1.0,Expats,High School,18000,NOTSELECTED,Maryland
733,25-44,1.0,Expats,High School,37000,NOTSELECTED,Maryland
734,45+,1.0,Expats,High School,15000,NOTSELECTED,Maryland
735,18-24,2.0,Expats,High School,18000,NOTSELECTED,Maryland
736,25-44,2.0,Expats,High School,35000,NOTSELECTED,Maryland
737,45+,2.0,Expats,High School,16000,NOTSELECTED,Maryland
738,18-24,1.0,Locals,Graduated,79000,NOTSELECTED,Maryland
739,25-44,1.0,Locals,Graduated,300000,NOTSELECTED,Maryland
740,45+,1.0,Locals,Graduated,220000,NOTSELECTED,Maryland
741,18-24,2.0,Locals,Graduated,76000,NOTSELECTED,Maryland
742,25-44,2.0,Locals,Graduated,370000,NOTSELECTED,Maryland
743,45+,2.0,Locals,Graduated,320000,NOTSELECTED,Maryland
744,18-24,1.0,Locals,No Degree,85000,NOTSELECTED,Maryland
745,25-44,1.0,Locals,No Degree,160000,NOTSELECTED,Maryland
746,45+,1.0,Locals,No Degree,140000,NOTSELECTED,Maryland
747,18-24,2.0,Locals,No Degree,76000,NOTSELECTED,Maryland
748,25-44,2.0,Locals,No Degree,140000,NOTSELECTED,Maryland
749,45+,2.0,Locals,No Degree,200000,NOTSELECTED,Maryland
750,18-24,1.0,Locals,High School,100000,NOTSELECTED,Maryland
751,25-44,1.0,Locals,High School,170000,NOTSELECTED,Maryland
752,45+,1.0,Locals,High School,120000,NOTSELECTED,Maryland
753,18-24,2.0,Locals,High School,110000,NOTSELECTED,Maryland
754,25-44,2.0,Locals,High School,170000,NOTSELECTED,Maryland
755,45+,2.0,Locals,High School,180000,NOTSELECTED,Maryland
756,18-24,1.0,Expats,Graduated,30000,NOTSELECTED,Massachusetts
757,25-44,1.0,Expats,Graduated,120000,NOTSELECTED,Massachusetts
758,45+,1.0,Expats,Graduated,50000,NOTSELECTED,Massachusetts
759,18-24,2.0,Expats,Graduated,25000,NOTSELECTED,Massachusetts
760,25-44,2.0,Expats,Graduated,120000,NOTSELECTED,Massachusetts
761,45+,2.0,Expats,Graduated,51000,NOTSELECTED,Massachusetts
762,18-24,1.0,Expats,No Degree,24000,NOTSELECTED,Massachusetts
763,25-44,1.0,Expats,No Degree,73000,NOTSELECTED,Massachusetts
764,45+,1.0,Expats,No Degree,52000,NOTSELECTED,Massachusetts
765,18-24,2.0,Expats,No Degree,24000,NOTSELECTED,Massachusetts
766,25-44,2.0,Expats,No Degree,69000,NOTSELECTED,Massachusetts
767,45+,2.0,Expats,No Degree,59000,NOTSELECTED,Massachusetts
768,18-24,1.0,Expats,High School,28000,NOTSELECTED,Massachusetts
769,25-44,1.0,Expats,High School,42000,NOTSELECTED,Massachusetts
770,45+,1.0,Expats,High School,19000,NOTSELECTED,Massachusetts
771,18-24,2.0,Expats,High School,30000,NOTSELECTED,Massachusetts
772,25-44,2.0,Expats,High School,41000,NOTSELECTED,Massachusetts
773,45+,2.0,Expats,High School,21000,NOTSELECTED,Massachusetts
774,18-24,1.0,Locals,Graduated,97000,NOTSELECTED,Massachusetts
775,25-44,1.0,Locals,Graduated,350000,NOTSELECTED,Massachusetts
776,45+,1.0,Locals,Graduated,250000,NOTSELECTED,Massachusetts
777,18-24,2.0,Locals,Graduated,92000,NOTSELECTED,Massachusetts
778,25-44,2.0,Locals,Graduated,450000,NOTSELECTED,Massachusetts
779,45+,2.0,Locals,Graduated,380000,NOTSELECTED,Massachusetts
780,18-24,1.0,Locals,No Degree,90000,NOTSELECTED,Massachusetts
781,25-44,1.0,Locals,No Degree,170000,NOTSELECTED,Massachusetts
782,45+,1.0,Locals,No Degree,170000,NOTSELECTED,Massachusetts
783,18-24,2.0,Locals,No Degree,83000,NOTSELECTED,Massachusetts
784,25-44,2.0,Locals,No Degree,150000,NOTSELECTED,Massachusetts
785,45+,2.0,Locals,No Degree,230000,NOTSELECTED,Massachusetts
786,18-24,1.0,Locals,High School,130000,NOTSELECTED,Massachusetts
787,25-44,1.0,Locals,High School,170000,NOTSELECTED,Massachusetts
788,45+,1.0,Locals,High School,130000,NOTSELECTED,Massachusetts
789,18-24,2.0,Locals,High School,160000,NOTSELECTED,Massachusetts
790,25-44,2.0,Locals,High School,160000,NOTSELECTED,Massachusetts
791,45+,2.0,Locals,High School,200000,NOTSELECTED,Massachusetts
