,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
23470,obesity,QA,Locals,Male,False,Arabic,24.0,18,GRAD,410,18-24
23471,obesity,SA,Locals,Male,False,Arabic,24.0,18,GRAD,14000,18-24
23472,obesity,SO,Locals,Male,False,Arabic,24.0,18,GRAD,1600,18-24
23473,obesity,TN,Locals,Male,False,Arabic,24.0,18,GRAD,55000,18-24
23474,obesity,AE,Locals,Male,False,Arabic,24.0,18,GRAD,2400,18-24
23475,obesity,YE,Locals,Male,False,Arabic,24.0,18,GRAD,7000,18-24
23476,obesity,PS,Locals,Male,False,Arabic,24.0,18,GRAD,6100,18-24
23477,obesity,DZ,Locals,Male,False,English,24.0,18,GRAD,16000,18-24
23479,obesity,EG,Locals,Male,False,English,24.0,18,GRAD,170000,18-24
23480,obesity,IQ,Locals,Male,False,English,24.0,18,GRAD,40000,18-24
23481,obesity,JO,Locals,Male,False,English,24.0,18,GRAD,13000,18-24
23482,obesity,KW,Locals,Male,False,English,24.0,18,GRAD,780,18-24
23483,obesity,LB,Locals,Male,False,English,24.0,18,GRAD,13000,18-24
23484,obesity,LY,Locals,Male,False,English,24.0,18,GRAD,5300,18-24
23485,obesity,MA,Locals,Male,False,English,24.0,18,GRAD,36000,18-24
23486,obesity,OM,Locals,Male,False,English,24.0,18,GRAD,880,18-24
23487,obesity,QA,Locals,Male,False,English,24.0,18,GRAD,1400,18-24
23488,obesity,SA,Locals,Male,False,English,24.0,18,GRAD,13000,18-24
23489,obesity,SO,Locals,Male,False,English,24.0,18,GRAD,2300,18-24
23490,obesity,TN,Locals,Male,False,English,24.0,18,GRAD,21000,18-24
23491,obesity,AE,Locals,Male,False,English,24.0,18,GRAD,12000,18-24
23492,obesity,YE,Locals,Male,False,English,24.0,18,GRAD,1100,18-24
23493,obesity,PS,Locals,Male,False,English,24.0,18,GRAD,1500,18-24
23494,obesity,DZ,Locals,Male,False,European,24.0,18,GRAD,4100,18-24
23496,obesity,EG,Locals,Male,False,European,24.0,18,GRAD,16000,18-24
23497,obesity,IQ,Locals,Male,False,European,24.0,18,GRAD,1100,18-24
23498,obesity,JO,Locals,Male,False,European,24.0,18,GRAD,630,18-24
23499,obesity,KW,Locals,Male,False,European,24.0,18,GRAD,60,18-24
23500,obesity,LB,Locals,Male,False,European,24.0,18,GRAD,570,18-24
23501,obesity,LY,Locals,Male,False,European,24.0,18,GRAD,400,18-24
23502,obesity,MA,Locals,Male,False,European,24.0,18,GRAD,9500,18-24
23503,obesity,OM,Locals,Male,False,European,24.0,18,GRAD,0,18-24
23504,obesity,QA,Locals,Male,False,European,24.0,18,GRAD,90,18-24
23505,obesity,SA,Locals,Male,False,European,24.0,18,GRAD,460,18-24
23506,obesity,SO,Locals,Male,False,European,24.0,18,GRAD,80,18-24
23507,obesity,TN,Locals,Male,False,European,24.0,18,GRAD,8400,18-24
23508,obesity,AE,Locals,Male,False,European,24.0,18,GRAD,430,18-24
23509,obesity,YE,Locals,Male,False,European,24.0,18,GRAD,80,18-24
23510,obesity,PS,Locals,Male,False,European,24.0,18,GRAD,70,18-24
23511,obesity,DZ,Locals,Male,False,Indian,24.0,18,GRAD,150,18-24
23513,obesity,EG,Locals,Male,False,Indian,24.0,18,GRAD,650,18-24
23514,obesity,IQ,Locals,Male,False,Indian,24.0,18,GRAD,140,18-24
23515,obesity,JO,Locals,Male,False,Indian,24.0,18,GRAD,40,18-24
23516,obesity,KW,Locals,Male,False,Indian,24.0,18,GRAD,170,18-24
23517,obesity,LB,Locals,Male,False,Indian,24.0,18,GRAD,30,18-24
23518,obesity,LY,Locals,Male,False,Indian,24.0,18,GRAD,0,18-24
23519,obesity,MA,Locals,Male,False,Indian,24.0,18,GRAD,270,18-24
23520,obesity,OM,Locals,Male,False,Indian,24.0,18,GRAD,240,18-24
23521,obesity,QA,Locals,Male,False,Indian,24.0,18,GRAD,750,18-24
23522,obesity,SA,Locals,Male,False,Indian,24.0,18,GRAD,6700,18-24
23523,obesity,SO,Locals,Male,False,Indian,24.0,18,GRAD,0,18-24
23524,obesity,TN,Locals,Male,False,Indian,24.0,18,GRAD,90,18-24
23525,obesity,AE,Locals,Male,False,Indian,24.0,18,GRAD,6800,18-24
23526,obesity,YE,Locals,Male,False,Indian,24.0,18,GRAD,0,18-24
23527,obesity,PS,Locals,Male,False,Indian,24.0,18,GRAD,0,18-24
23528,obesity,DZ,Locals,Male,False,English,24.0,18,GRAD,540,18-24
23530,obesity,EG,Locals,Male,False,English,24.0,18,GRAD,720,18-24
23531,obesity,IQ,Locals,Male,False,English,24.0,18,GRAD,580,18-24
23532,obesity,JO,Locals,Male,False,English,24.0,18,GRAD,110,18-24
23533,obesity,KW,Locals,Male,False,English,24.0,18,GRAD,70,18-24
23534,obesity,LB,Locals,Male,False,English,24.0,18,GRAD,250,18-24
23535,obesity,LY,Locals,Male,False,English,24.0,18,GRAD,0,18-24
23536,obesity,MA,Locals,Male,False,English,24.0,18,GRAD,1800,18-24
23537,obesity,OM,Locals,Male,False,English,24.0,18,GRAD,110,18-24
23538,obesity,QA,Locals,Male,False,English,24.0,18,GRAD,360,18-24
23539,obesity,SA,Locals,Male,False,English,24.0,18,GRAD,2800,18-24
23540,obesity,SO,Locals,Male,False,English,24.0,18,GRAD,930,18-24
23541,obesity,TN,Locals,Male,False,English,24.0,18,GRAD,1500,18-24
23542,obesity,AE,Locals,Male,False,English,24.0,18,GRAD,3700,18-24
23543,obesity,YE,Locals,Male,False,English,24.0,18,GRAD,0,18-24
23544,obesity,PS,Locals,Male,False,English,24.0,18,GRAD,0,18-24
24072,obesity,DZ,Locals,Female,False,Arabic,24.0,18,ND,95000,18-24
24074,obesity,EG,Locals,Female,False,Arabic,24.0,18,ND,250000,18-24
24075,obesity,IQ,Locals,Female,False,Arabic,24.0,18,ND,87000,18-24
24076,obesity,JO,Locals,Female,False,Arabic,24.0,18,ND,38000,18-24
24077,obesity,KW,Locals,Female,False,Arabic,24.0,18,ND,610,18-24
24078,obesity,LB,Locals,Female,False,Arabic,24.0,18,ND,19000,18-24
24079,obesity,LY,Locals,Female,False,Arabic,24.0,18,ND,27000,18-24
24080,obesity,MA,Locals,Female,False,Arabic,24.0,18,ND,100000,18-24
24081,obesity,OM,Locals,Female,False,Arabic,24.0,18,ND,330,18-24
24082,obesity,QA,Locals,Female,False,Arabic,24.0,18,ND,200,18-24
24083,obesity,SA,Locals,Female,False,Arabic,24.0,18,ND,13000,18-24
24084,obesity,SO,Locals,Female,False,Arabic,24.0,18,ND,1400,18-24
24085,obesity,TN,Locals,Female,False,Arabic,24.0,18,ND,41000,18-24
24086,obesity,AE,Locals,Female,False,Arabic,24.0,18,ND,2200,18-24
24087,obesity,YE,Locals,Female,False,Arabic,24.0,18,ND,2300,18-24
24088,obesity,PS,Locals,Female,False,Arabic,24.0,18,ND,6600,18-24
24089,obesity,DZ,Locals,Female,False,English,24.0,18,ND,6000,18-24
24091,obesity,EG,Locals,Female,False,English,24.0,18,ND,44000,18-24
24092,obesity,IQ,Locals,Female,False,English,24.0,18,ND,15000,18-24
24093,obesity,JO,Locals,Female,False,English,24.0,18,ND,6500,18-24
24094,obesity,KW,Locals,Female,False,English,24.0,18,ND,580,18-24
24095,obesity,LB,Locals,Female,False,English,24.0,18,ND,17000,18-24
24096,obesity,LY,Locals,Female,False,English,24.0,18,ND,2800,18-24
24097,obesity,MA,Locals,Female,False,English,24.0,18,ND,12000,18-24
24098,obesity,OM,Locals,Female,False,English,24.0,18,ND,210,18-24
24099,obesity,QA,Locals,Female,False,English,24.0,18,ND,480,18-24
24100,obesity,SA,Locals,Female,False,English,24.0,18,ND,17000,18-24
24101,obesity,SO,Locals,Female,False,English,24.0,18,ND,4700,18-24
24102,obesity,TN,Locals,Female,False,English,24.0,18,ND,7300,18-24
24103,obesity,AE,Locals,Female,False,English,24.0,18,ND,4200,18-24
24104,obesity,YE,Locals,Female,False,English,24.0,18,ND,430,18-24
24105,obesity,PS,Locals,Female,False,English,24.0,18,ND,700,18-24
24106,obesity,DZ,Locals,Female,False,European,24.0,18,ND,1300,18-24
24108,obesity,EG,Locals,Female,False,European,24.0,18,ND,2200,18-24
24109,obesity,IQ,Locals,Female,False,European,24.0,18,ND,410,18-24
24110,obesity,JO,Locals,Female,False,European,24.0,18,ND,100,18-24
24111,obesity,KW,Locals,Female,False,European,24.0,18,ND,0,18-24
24112,obesity,LB,Locals,Female,False,European,24.0,18,ND,310,18-24
24113,obesity,LY,Locals,Female,False,European,24.0,18,ND,120,18-24
24114,obesity,MA,Locals,Female,False,European,24.0,18,ND,3100,18-24
24115,obesity,OM,Locals,Female,False,European,24.0,18,ND,0,18-24
24116,obesity,QA,Locals,Female,False,European,24.0,18,ND,0,18-24
24117,obesity,SA,Locals,Female,False,European,24.0,18,ND,490,18-24
24118,obesity,SO,Locals,Female,False,European,24.0,18,ND,90,18-24
24119,obesity,TN,Locals,Female,False,European,24.0,18,ND,2600,18-24
24120,obesity,AE,Locals,Female,False,European,24.0,18,ND,120,18-24
24121,obesity,YE,Locals,Female,False,European,24.0,18,ND,0,18-24
24122,obesity,PS,Locals,Female,False,European,24.0,18,ND,0,18-24
24123,obesity,DZ,Locals,Female,False,Indian,24.0,18,ND,110,18-24
24125,obesity,EG,Locals,Female,False,Indian,24.0,18,ND,210,18-24
24126,obesity,IQ,Locals,Female,False,Indian,24.0,18,ND,50,18-24
24127,obesity,JO,Locals,Female,False,Indian,24.0,18,ND,50,18-24
24128,obesity,KW,Locals,Female,False,Indian,24.0,18,ND,0,18-24
24129,obesity,LB,Locals,Female,False,Indian,24.0,18,ND,0,18-24
24130,obesity,LY,Locals,Female,False,Indian,24.0,18,ND,30,18-24
24131,obesity,MA,Locals,Female,False,Indian,24.0,18,ND,90,18-24
24132,obesity,OM,Locals,Female,False,Indian,24.0,18,ND,50,18-24
