,interest,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
3891,fitness and wellness,YE,Locals,Male,False,Arabic,24.0,18,GRAD,52000,18-24
3892,fitness and wellness,PS,Locals,Male,False,Arabic,24.0,18,GRAD,45000,18-24
3893,fitness and wellness,DZ,Locals,Male,False,English,24.0,18,GRAD,85000,18-24
3895,fitness and wellness,EG,Locals,Male,False,English,24.0,18,GRAD,520000,18-24
3896,fitness and wellness,IQ,Locals,Male,False,English,24.0,18,GRAD,120000,18-24
3897,fitness and wellness,JO,Locals,Male,False,English,24.0,18,GRAD,49000,18-24
3898,fitness and wellness,KW,Locals,Male,False,English,24.0,18,GRAD,3700,18-24
3899,fitness and wellness,LB,Locals,Male,False,English,24.0,18,GRAD,55000,18-24
3900,fitness and wellness,LY,Locals,Male,False,English,24.0,18,GRAD,17000,18-24
3901,fitness and wellness,MA,Locals,Male,False,English,24.0,18,GRAD,180000,18-24
3902,fitness and wellness,OM,Locals,Male,False,English,24.0,18,GRAD,5100,18-24
3903,fitness and wellness,QA,Locals,Male,False,English,24.0,18,GRAD,9000,18-24
3904,fitness and wellness,SA,Locals,Male,False,English,24.0,18,GRAD,130000,18-24
3905,fitness and wellness,SO,Locals,Male,False,English,24.0,18,GRAD,21000,18-24
3906,fitness and wellness,TN,Locals,Male,False,English,24.0,18,GRAD,69000,18-24
3907,fitness and wellness,AE,Locals,Male,False,English,24.0,18,GRAD,30000,18-24
3908,fitness and wellness,YE,Locals,Male,False,English,24.0,18,GRAD,8000,18-24
3909,fitness and wellness,PS,Locals,Male,False,English,24.0,18,GRAD,12000,18-24
3910,fitness and wellness,DZ,Locals,Male,False,European,24.0,18,GRAD,21000,18-24
3912,fitness and wellness,EG,Locals,Male,False,European,24.0,18,GRAD,47000,18-24
3913,fitness and wellness,IQ,Locals,Male,False,European,24.0,18,GRAD,3500,18-24
3914,fitness and wellness,JO,Locals,Male,False,European,24.0,18,GRAD,2400,18-24
3915,fitness and wellness,KW,Locals,Male,False,European,24.0,18,GRAD,190,18-24
3916,fitness and wellness,LB,Locals,Male,False,European,24.0,18,GRAD,2500,18-24
3917,fitness and wellness,LY,Locals,Male,False,European,24.0,18,GRAD,1100,18-24
3918,fitness and wellness,MA,Locals,Male,False,European,24.0,18,GRAD,46000,18-24
3919,fitness and wellness,OM,Locals,Male,False,European,24.0,18,GRAD,150,18-24
3920,fitness and wellness,QA,Locals,Male,False,European,24.0,18,GRAD,280,18-24
3921,fitness and wellness,SA,Locals,Male,False,European,24.0,18,GRAD,4600,18-24
3922,fitness and wellness,SO,Locals,Male,False,European,24.0,18,GRAD,690,18-24
3923,fitness and wellness,TN,Locals,Male,False,European,24.0,18,GRAD,27000,18-24
3924,fitness and wellness,AE,Locals,Male,False,European,24.0,18,GRAD,860,18-24
3925,fitness and wellness,YE,Locals,Male,False,European,24.0,18,GRAD,410,18-24
3926,fitness and wellness,PS,Locals,Male,False,European,24.0,18,GRAD,440,18-24
3927,fitness and wellness,DZ,Locals,Male,False,Indian,24.0,18,GRAD,580,18-24
3929,fitness and wellness,EG,Locals,Male,False,Indian,24.0,18,GRAD,1900,18-24
