,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
4413,physical activity,AE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,3400,18-24
4414,physical activity,YE,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,17000,18-24
4415,physical activity,PS,Locals,Male,False,Arabic,NOTSELECTED,24.0,18,HS,21000,18-24
4416,physical activity,DZ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,33000,18-24
4417,physical activity,EG,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,320000,18-24
4418,physical activity,IQ,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,72000,18-24
4419,physical activity,JO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,42000,18-24
4420,physical activity,KW,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,1500,18-24
4421,physical activity,LB,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,42000,18-24
4422,physical activity,LY,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,9400,18-24
4423,physical activity,MA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,71000,18-24
4424,physical activity,OM,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,1500,18-24
4425,physical activity,QA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,2800,18-24
4426,physical activity,SA,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,64000,18-24
4427,physical activity,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,4700,18-24
4428,physical activity,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,30000,18-24
4429,physical activity,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,10000,18-24
4430,physical activity,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,4300,18-24
4431,physical activity,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,HS,7000,18-24
4432,physical activity,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,7100,18-24
4433,physical activity,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,32000,18-24
4434,physical activity,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,1600,18-24
4435,physical activity,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2000,18-24
4436,physical activity,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,80,18-24
4437,physical activity,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2100,18-24
4438,physical activity,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,540,18-24
4439,physical activity,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,16000,18-24
4440,physical activity,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,80,18-24
4441,physical activity,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,120,18-24
4442,physical activity,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,2500,18-24
4443,physical activity,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,150,18-24
4444,physical activity,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,9400,18-24
4445,physical activity,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,400,18-24
4446,physical activity,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,130,18-24
4447,physical activity,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,340,18-24
4448,physical activity,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,160,18-24
4449,physical activity,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,920,18-24
4450,physical activity,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,180,18-24
4451,physical activity,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,190,18-24
4452,physical activity,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,160,18-24
4453,physical activity,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,130,18-24
4454,physical activity,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,40,18-24
4455,physical activity,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,390,18-24
4456,physical activity,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,280,18-24
4457,physical activity,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,1200,18-24
4458,physical activity,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,28000,18-24
4459,physical activity,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
4460,physical activity,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,70,18-24
4461,physical activity,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,4100,18-24
4462,physical activity,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,30,18-24
