,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
8827,luxury goods,SO,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,2300,18-24
8828,luxury goods,TN,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,47000,18-24
8829,luxury goods,AE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,24000,18-24
8830,luxury goods,YE,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,2600,18-24
8831,luxury goods,PS,Locals,Male,False,English,NOTSELECTED,24.0,18,GRAD,7600,18-24
8832,luxury goods,DZ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,12000,18-24
8833,luxury goods,EG,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,29000,18-24
8834,luxury goods,IQ,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,1300,18-24
8835,luxury goods,JO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2100,18-24
8836,luxury goods,KW,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,220,18-24
8837,luxury goods,LB,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,2200,18-24
8838,luxury goods,LY,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,680,18-24
8839,luxury goods,MA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,28000,18-24
8840,luxury goods,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,270,18-24
8841,luxury goods,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,230,18-24
8842,luxury goods,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,3900,18-24
8843,luxury goods,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,50,18-24
8844,luxury goods,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,19000,18-24
8845,luxury goods,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,480,18-24
8846,luxury goods,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,180,18-24
8847,luxury goods,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,GRAD,300,18-24
8848,luxury goods,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,350,18-24
8849,luxury goods,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1400,18-24
8850,luxury goods,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,210,18-24
8851,luxury goods,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,220,18-24
8852,luxury goods,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,1800,18-24
8853,luxury goods,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,210,18-24
8854,luxury goods,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,40,18-24
8855,luxury goods,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,630,18-24
8856,luxury goods,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,3900,18-24
8857,luxury goods,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,5400,18-24
8858,luxury goods,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,68000,18-24
8859,luxury goods,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,0,18-24
8860,luxury goods,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,120,18-24
8861,luxury goods,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,14000,18-24
8862,luxury goods,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,0,18-24
8863,luxury goods,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,GRAD,0,18-24
8864,luxury goods,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1500,18-24
8865,luxury goods,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1400,18-24
8866,luxury goods,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,930,18-24
8867,luxury goods,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,520,18-24
8868,luxury goods,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,630,18-24
8869,luxury goods,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,700,18-24
8870,luxury goods,LY,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,40,18-24
8871,luxury goods,MA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,3900,18-24
8872,luxury goods,OM,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,1300,18-24
8873,luxury goods,QA,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,GRAD,2300,18-24
