,topic,country_code,citizenship,gender,is_denominator,language,languages,max_age,min_age,scholarity,audience,age_range
11640,shopping,OM,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,180,18-24
11641,shopping,QA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,160,18-24
11642,shopping,SA,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,3200,18-24
11643,shopping,SO,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,300,18-24
11644,shopping,TN,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,13000,18-24
11645,shopping,AE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,560,18-24
11646,shopping,YE,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,400,18-24
11647,shopping,PS,Locals,Male,False,European,NOTSELECTED,24.0,18,HS,480,18-24
11648,shopping,DZ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,320,18-24
11649,shopping,EG,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,1400,18-24
11650,shopping,IQ,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,410,18-24
11651,shopping,JO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,260,18-24
11652,shopping,KW,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,870,18-24
11653,shopping,LB,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,180,18-24
11654,shopping,LY,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,60,18-24
11655,shopping,MA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,500,18-24
11656,shopping,OM,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,1300,18-24
11657,shopping,QA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,2000,18-24
11658,shopping,SA,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,37000,18-24
11659,shopping,SO,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,60,18-24
11660,shopping,TN,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,160,18-24
11661,shopping,AE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,6900,18-24
11662,shopping,YE,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,50,18-24
11663,shopping,PS,Locals,Male,False,Indian,NOTSELECTED,24.0,18,HS,0,18-24
11664,shopping,DZ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2500,18-24
11665,shopping,EG,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,1900,18-24
11666,shopping,IQ,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,2400,18-24
11667,shopping,JO,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,480,18-24
11668,shopping,KW,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,340,18-24
11669,shopping,LB,Locals,Male,False,SE Asia,NOTSELECTED,24.0,18,HS,680,18-24
