,age_range,gender,citizenship,scholarity,audience,topic,country_code
4121,45+,Female,Expats,High School,20,luxury goods,SO
4122,18-24,Male,Locals,Graduated,3600,luxury goods,SO
4123,25-44,Male,Locals,Graduated,3400,luxury goods,SO
4124,45+,Male,Locals,Graduated,180,luxury goods,SO
4125,18-24,Female,Locals,Graduated,3400,luxury goods,SO
4126,25-44,Female,Locals,Graduated,2200,luxury goods,SO
4127,45+,Female,Locals,Graduated,200,luxury goods,SO
4128,18-24,Male,Locals,No Degree,2900,luxury goods,SO
4129,25-44,Male,Locals,No Degree,3200,luxury goods,SO
4130,45+,Male,Locals,No Degree,360,luxury goods,SO
4131,18-24,Female,Locals,No Degree,3800,luxury goods,SO
