,age_range,gender,citizenship,scholarity,audience,topic,country_code
2187,18-24,Female,Locals,No Degree,730,obesity,OM
2188,25-44,Female,Locals,No Degree,1700,obesity,OM
2189,45+,Female,Locals,No Degree,160,obesity,OM
2190,18-24,Male,Locals,High School,980,obesity,OM
2191,25-44,Male,Locals,High School,1800,obesity,OM
2192,45+,Male,Locals,High School,130,obesity,OM
2193,18-24,Female,Locals,High School,230,obesity,OM
2194,25-44,Female,Locals,High School,310,obesity,OM
2195,45+,Female,Locals,High School,50,obesity,OM
2196,18-24,Male,Expats,Graduated,17000,obesity,QA
2197,25-44,Male,Expats,Graduated,63000,obesity,QA
2198,45+,Male,Expats,Graduated,6200,obesity,QA
2199,18-24,Female,Expats,Graduated,5200,obesity,QA
2200,25-44,Female,Expats,Graduated,41000,obesity,QA
2201,45+,Female,Expats,Graduated,4800,obesity,QA
2202,18-24,Male,Expats,No Degree,16000,obesity,QA
2203,25-44,Male,Expats,No Degree,37000,obesity,QA
2204,45+,Male,Expats,No Degree,4500,obesity,QA
2205,18-24,Female,Expats,No Degree,3700,obesity,QA
2206,25-44,Female,Expats,No Degree,14000,obesity,QA
2207,45+,Female,Expats,No Degree,3100,obesity,QA
2208,18-24,Male,Expats,High School,6100,obesity,QA
2209,25-44,Male,Expats,High School,14000,obesity,QA
2210,45+,Male,Expats,High School,1700,obesity,QA
2211,18-24,Female,Expats,High School,2600,obesity,QA
2212,25-44,Female,Expats,High School,9000,obesity,QA
2213,45+,Female,Expats,High School,1400,obesity,QA
2214,18-24,Male,Locals,Graduated,450,obesity,QA
2215,25-44,Male,Locals,Graduated,1400,obesity,QA
2216,45+,Male,Locals,Graduated,120,obesity,QA
2217,18-24,Female,Locals,Graduated,280,obesity,QA
2218,25-44,Female,Locals,Graduated,960,obesity,QA
2219,45+,Female,Locals,Graduated,90,obesity,QA
2220,18-24,Male,Locals,No Degree,630,obesity,QA
2221,25-44,Male,Locals,No Degree,1300,obesity,QA
2222,45+,Male,Locals,No Degree,180,obesity,QA
2223,18-24,Female,Locals,No Degree,300,obesity,QA
2224,25-44,Female,Locals,No Degree,1200,obesity,QA
2225,45+,Female,Locals,No Degree,180,obesity,QA
2226,18-24,Male,Locals,High School,230,obesity,QA
2227,25-44,Male,Locals,High School,480,obesity,QA
2228,45+,Male,Locals,High School,20,obesity,QA
2229,18-24,Female,Locals,High School,190,obesity,QA
2230,25-44,Female,Locals,High School,230,obesity,QA
