,topic,country_code,citizenship,gender,is_denominator,language,max_age,min_age,scholarity,audience,age_range
5302,obesity,LY,Expats,Male,False,NOTSELECTED,44,25,HS,8000,25-44
5303,obesity,MA,Expats,Male,False,NOTSELECTED,44,25,HS,14500,25-44
5304,obesity,OM,Expats,Male,False,NOTSELECTED,44,25,HS,2650,25-44
5305,obesity,QA,Expats,Male,False,NOTSELECTED,44,25,HS,7000,25-44
5306,obesity,SA,Expats,Male,False,NOTSELECTED,44,25,HS,34500,25-44
5307,obesity,SO,Expats,Male,False,NOTSELECTED,44,25,HS,380,25-44
5308,obesity,TN,Expats,Male,False,NOTSELECTED,44,25,HS,11000,25-44
5309,obesity,AE,Expats,Male,False,NOTSELECTED,44,25,HS,60000,25-44
5310,obesity,YE,Expats,Male,False,NOTSELECTED,44,25,HS,2350,25-44
5311,obesity,PS,Expats,Male,False,NOTSELECTED,44,25,HS,1700,25-44
5312,obesity,DZ,Expats,Male,False,NOTSELECTED,44,25,GRAD,70000,25-44
5313,obesity,EG,Expats,Male,False,NOTSELECTED,44,25,GRAD,365000,25-44
5314,obesity,IQ,Expats,Male,False,NOTSELECTED,44,25,GRAD,220000,25-44
5315,obesity,JO,Expats,Male,False,NOTSELECTED,44,25,GRAD,43000,25-44
5316,obesity,KW,Expats,Male,False,NOTSELECTED,44,25,GRAD,20000,25-44
5317,obesity,LB,Expats,Male,False,NOTSELECTED,44,25,GRAD,19000,25-44
5318,obesity,LY,Expats,Male,False,NOTSELECTED,44,25,GRAD,33500,25-44
5319,obesity,MA,Expats,Male,False,NOTSELECTED,44,25,GRAD,55000,25-44
5320,obesity,OM,Expats,Male,False,NOTSELECTED,44,25,GRAD,11500,25-44
5321,obesity,QA,Expats,Male,False,NOTSELECTED,44,25,GRAD,30000,25-44
5322,obesity,SA,Expats,Male,False,NOTSELECTED,44,25,GRAD,140000,25-44
5323,obesity,SO,Expats,Male,False,NOTSELECTED,44,25,GRAD,1650,25-44
5324,obesity,TN,Expats,Male,False,NOTSELECTED,44,25,GRAD,37000,25-44
5325,obesity,AE,Expats,Male,False,NOTSELECTED,44,25,GRAD,295000,25-44
5326,obesity,YE,Expats,Male,False,NOTSELECTED,44,25,GRAD,9500,25-44
5327,obesity,PS,Expats,Male,False,NOTSELECTED,44,25,GRAD,7500,25-44
5328,obesity,DZ,Expats,Female,False,NOTSELECTED,44,25,ND,55000,25-44
5329,obesity,EG,Expats,Female,False,NOTSELECTED,44,25,ND,230000,25-44
5330,obesity,IQ,Expats,Female,False,NOTSELECTED,44,25,ND,70000,25-44
5331,obesity,JO,Expats,Female,False,NOTSELECTED,44,25,ND,50000,25-44
5332,obesity,KW,Expats,Female,False,NOTSELECTED,44,25,ND,9000,25-44
5333,obesity,LB,Expats,Female,False,NOTSELECTED,44,25,ND,27000,25-44
5334,obesity,LY,Expats,Female,False,NOTSELECTED,44,25,ND,30500,25-44
5335,obesity,MA,Expats,Female,False,NOTSELECTED,44,25,ND,50000,25-44
5336,obesity,OM,Expats,Female,False,NOTSELECTED,44,25,ND,3400,25-44
5337,obesity,QA,Expats,Female,False,NOTSELECTED,44,25,ND,8000,25-44
5338,obesity,SA,Expats,Female,False,NOTSELECTED,44,25,ND,40500,25-44
5339,obesity,SO,Expats,Female,False,NOTSELECTED,44,25,ND,1600,25-44
5340,obesity,TN,Expats,Female,False,NOTSELECTED,44,25,ND,35500,25-44
5341,obesity,AE,Expats,Female,False,NOTSELECTED,44,25,ND,70000,25-44
5342,obesity,YE,Expats,Female,False,NOTSELECTED,44,25,ND,2050,25-44
5343,obesity,PS,Expats,Female,False,NOTSELECTED,44,25,ND,8000,25-44
5344,obesity,DZ,Expats,Female,False,NOTSELECTED,44,25,HS,12000,25-44
5345,obesity,EG,Expats,Female,False,NOTSELECTED,44,25,HS,80000,25-44
5346,obesity,IQ,Expats,Female,False,NOTSELECTED,44,25,HS,21500,25-44
5347,obesity,JO,Expats,Female,False,NOTSELECTED,44,25,HS,19000,25-44
5348,obesity,KW,Expats,Female,False,NOTSELECTED,44,25,HS,5500,25-44
5349,obesity,LB,Expats,Female,False,NOTSELECTED,44,25,HS,9500,25-44
5350,obesity,LY,Expats,Female,False,NOTSELECTED,44,25,HS,7500,25-44
5351,obesity,MA,Expats,Female,False,NOTSELECTED,44,25,HS,14500,25-44
5352,obesity,OM,Expats,Female,False,NOTSELECTED,44,25,HS,1300,25-44
5353,obesity,QA,Expats,Female,False,NOTSELECTED,44,25,HS,4700,25-44
5354,obesity,SA,Expats,Female,False,NOTSELECTED,44,25,HS,18000,25-44
5355,obesity,SO,Expats,Female,False,NOTSELECTED,44,25,HS,370,25-44
5356,obesity,TN,Expats,Female,False,NOTSELECTED,44,25,HS,15500,25-44
5357,obesity,AE,Expats,Female,False,NOTSELECTED,44,25,HS,44000,25-44
5358,obesity,YE,Expats,Female,False,NOTSELECTED,44,25,HS,950,25-44
5359,obesity,PS,Expats,Female,False,NOTSELECTED,44,25,HS,3900,25-44
5360,obesity,DZ,Expats,Female,False,NOTSELECTED,44,25,GRAD,50000,25-44
5361,obesity,EG,Expats,Female,False,NOTSELECTED,44,25,GRAD,450000,25-44
5362,obesity,IQ,Expats,Female,False,NOTSELECTED,44,25,GRAD,70000,25-44
5363,obesity,JO,Expats,Female,False,NOTSELECTED,44,25,GRAD,60000,25-44
5364,obesity,KW,Expats,Female,False,NOTSELECTED,44,25,GRAD,18500,25-44
5365,obesity,LB,Expats,Female,False,NOTSELECTED,44,25,GRAD,36500,25-44
5366,obesity,LY,Expats,Female,False,NOTSELECTED,44,25,GRAD,31500,25-44
5367,obesity,MA,Expats,Female,False,NOTSELECTED,44,25,GRAD,50000,25-44
5368,obesity,OM,Expats,Female,False,NOTSELECTED,44,25,GRAD,6500,25-44
5369,obesity,QA,Expats,Female,False,NOTSELECTED,44,25,GRAD,22500,25-44
5370,obesity,SA,Expats,Female,False,NOTSELECTED,44,25,GRAD,75000,25-44
5371,obesity,SO,Expats,Female,False,NOTSELECTED,44,25,GRAD,1250,25-44
5372,obesity,TN,Expats,Female,False,NOTSELECTED,44,25,GRAD,60000,25-44
5373,obesity,AE,Expats,Female,False,NOTSELECTED,44,25,GRAD,220000,25-44
5374,obesity,YE,Expats,Female,False,NOTSELECTED,44,25,GRAD,3050,25-44
5375,obesity,PS,Expats,Female,False,NOTSELECTED,44,25,GRAD,14500,25-44
5376,obesity,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,11500,45+
5377,obesity,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,50000,45+
5378,obesity,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,45000,45+
5379,obesity,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,10500,45+
5380,obesity,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,2400,45+
5381,obesity,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7000,45+
5382,obesity,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,7000,45+
5383,obesity,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,8000,45+
5384,obesity,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,900,45+
5385,obesity,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1950,45+
5386,obesity,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,16000,45+
5387,obesity,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,225,45+
5388,obesity,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,4150,45+
5389,obesity,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,20000,45+
5390,obesity,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,950,45+
5391,obesity,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,ND,1000,45+
5392,obesity,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2900,45+
5393,obesity,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,13000,45+
5394,obesity,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,10500,45+
5395,obesity,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2800,45+
5396,obesity,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,550,45+
5397,obesity,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1500,45+
5398,obesity,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,1700,45+
5399,obesity,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2050,45+
5400,obesity,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,320,45+
5401,obesity,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,800,45+
5402,obesity,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,3750,45+
5403,obesity,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,45,45+
5404,obesity,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,2300,45+
5405,obesity,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,8000,45+
5406,obesity,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,320,45+
5407,obesity,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,HS,345,45+
5408,obesity,DZ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,7500,45+
5409,obesity,EG,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,50000,45+
5410,obesity,IQ,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,32000,45+
5411,obesity,JO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,7500,45+
5412,obesity,KW,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,2250,45+
5413,obesity,LB,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,4650,45+
5414,obesity,LY,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
5415,obesity,MA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
5416,obesity,OM,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1250,45+
5417,obesity,QA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,3400,45+
5418,obesity,SA,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,14500,45+
5419,obesity,SO,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,160,45+
5420,obesity,TN,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
5421,obesity,AE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,29000,45+
5422,obesity,YE,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1050,45+
5423,obesity,PS,Expats,Male,False,NOTSELECTED,NOTSELECTED,45,GRAD,1100,45+
5424,obesity,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,8500,45+
5425,obesity,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,85000,45+
5426,obesity,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,24000,45+
5427,obesity,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,21500,45+
5428,obesity,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,2550,45+
5429,obesity,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,17000,45+
5430,obesity,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,10000,45+
5431,obesity,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,10500,45+
5432,obesity,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,800,45+
5433,obesity,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,1950,45+
5434,obesity,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,9500,45+
5435,obesity,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,150,45+
5436,obesity,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,8000,45+
5437,obesity,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,16500,45+
5438,obesity,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,410,45+
5439,obesity,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,ND,3450,45+
5440,obesity,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2250,45+
5441,obesity,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,15000,45+
5442,obesity,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4450,45+
5443,obesity,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,4700,45+
5444,obesity,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,950,45+
5445,obesity,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3250,45+
5446,obesity,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,1500,45+
5447,obesity,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,2850,45+
5448,obesity,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,315,45+
5449,obesity,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,900,45+
5450,obesity,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3150,45+
5451,obesity,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,45,45+
5452,obesity,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,3550,45+
5453,obesity,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,8000,45+
5454,obesity,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,115,45+
5455,obesity,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,HS,900,45+
5456,obesity,DZ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,5500,45+
5457,obesity,EG,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,65000,45+
5458,obesity,IQ,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,13000,45+
5459,obesity,JO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
5460,obesity,KW,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,3300,45+
5461,obesity,LB,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,10000,45+
5462,obesity,LY,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,4700,45+
5463,obesity,MA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,6500,45+
5464,obesity,OM,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,1400,45+
5465,obesity,QA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,3150,45+
5466,obesity,SA,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,12000,45+
5467,obesity,SO,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,145,45+
5468,obesity,TN,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,7000,45+
5469,obesity,AE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,28500,45+
5470,obesity,YE,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,345,45+
5471,obesity,PS,Expats,Female,False,NOTSELECTED,NOTSELECTED,45,GRAD,2050,45+
5472,physical activity,DZ,Expats,Male,False,NOTSELECTED,24,18,ND,180000,18-24
5473,physical activity,EG,Expats,Male,False,NOTSELECTED,24,18,ND,335000,18-24
5474,physical activity,IQ,Expats,Male,False,NOTSELECTED,24,18,ND,195000,18-24
5475,physical activity,JO,Expats,Male,False,NOTSELECTED,24,18,ND,60000,18-24
5476,physical activity,KW,Expats,Male,False,NOTSELECTED,24,18,ND,14000,18-24
5477,physical activity,LB,Expats,Male,False,NOTSELECTED,24,18,ND,50000,18-24
5478,physical activity,LY,Expats,Male,False,NOTSELECTED,24,18,ND,19500,18-24
5479,physical activity,MA,Expats,Male,False,NOTSELECTED,24,18,ND,185000,18-24
5480,physical activity,OM,Expats,Male,False,NOTSELECTED,24,18,ND,15000,18-24
5481,physical activity,QA,Expats,Male,False,NOTSELECTED,24,18,ND,65000,18-24
5482,physical activity,SA,Expats,Male,False,NOTSELECTED,24,18,ND,395000,18-24
5483,physical activity,SO,Expats,Male,False,NOTSELECTED,24,18,ND,6500,18-24
5484,physical activity,TN,Expats,Male,False,NOTSELECTED,24,18,ND,60000,18-24
5485,physical activity,AE,Expats,Male,False,NOTSELECTED,24,18,ND,140000,18-24
5486,physical activity,YE,Expats,Male,False,NOTSELECTED,24,18,ND,10000,18-24
5487,physical activity,PS,Expats,Male,False,NOTSELECTED,24,18,ND,8000,18-24
5488,physical activity,DZ,Expats,Male,False,NOTSELECTED,24,18,HS,100000,18-24
5489,physical activity,EG,Expats,Male,False,NOTSELECTED,24,18,HS,370000,18-24
5490,physical activity,IQ,Expats,Male,False,NOTSELECTED,24,18,HS,115000,18-24
5491,physical activity,JO,Expats,Male,False,NOTSELECTED,24,18,HS,60000,18-24
5492,physical activity,KW,Expats,Male,False,NOTSELECTED,24,18,HS,5500,18-24
5493,physical activity,LB,Expats,Male,False,NOTSELECTED,24,18,HS,29500,18-24
5494,physical activity,LY,Expats,Male,False,NOTSELECTED,24,18,HS,16500,18-24
5495,physical activity,MA,Expats,Male,False,NOTSELECTED,24,18,HS,140000,18-24
5496,physical activity,OM,Expats,Male,False,NOTSELECTED,24,18,HS,4550,18-24
5497,physical activity,QA,Expats,Male,False,NOTSELECTED,24,18,HS,15500,18-24
5498,physical activity,SA,Expats,Male,False,NOTSELECTED,24,18,HS,95000,18-24
5499,physical activity,SO,Expats,Male,False,NOTSELECTED,24,18,HS,3050,18-24
5500,physical activity,TN,Expats,Male,False,NOTSELECTED,24,18,HS,46500,18-24
5501,physical activity,AE,Expats,Male,False,NOTSELECTED,24,18,HS,50000,18-24
5502,physical activity,YE,Expats,Male,False,NOTSELECTED,24,18,HS,9500,18-24
5503,physical activity,PS,Expats,Male,False,NOTSELECTED,24,18,HS,13500,18-24
5504,physical activity,DZ,Expats,Male,False,NOTSELECTED,24,18,GRAD,235000,18-24
5505,physical activity,EG,Expats,Male,False,NOTSELECTED,24,18,GRAD,650000,18-24
5506,physical activity,IQ,Expats,Male,False,NOTSELECTED,24,18,GRAD,185000,18-24
5507,physical activity,JO,Expats,Male,False,NOTSELECTED,24,18,GRAD,75000,18-24
5508,physical activity,KW,Expats,Male,False,NOTSELECTED,24,18,GRAD,10500,18-24
5509,physical activity,LB,Expats,Male,False,NOTSELECTED,24,18,GRAD,39000,18-24
5510,physical activity,LY,Expats,Male,False,NOTSELECTED,24,18,GRAD,30000,18-24
5511,physical activity,MA,Expats,Male,False,NOTSELECTED,24,18,GRAD,350000,18-24
5512,physical activity,OM,Expats,Male,False,NOTSELECTED,24,18,GRAD,11000,18-24
5513,physical activity,QA,Expats,Male,False,NOTSELECTED,24,18,GRAD,41000,18-24
5514,physical activity,SA,Expats,Male,False,NOTSELECTED,24,18,GRAD,220000,18-24
5515,physical activity,SO,Expats,Male,False,NOTSELECTED,24,18,GRAD,8500,18-24
5516,physical activity,TN,Expats,Male,False,NOTSELECTED,24,18,GRAD,95000,18-24
5517,physical activity,AE,Expats,Male,False,NOTSELECTED,24,18,GRAD,140000,18-24
5518,physical activity,YE,Expats,Male,False,NOTSELECTED,24,18,GRAD,17000,18-24
5519,physical activity,PS,Expats,Male,False,NOTSELECTED,24,18,GRAD,22000,18-24
5520,physical activity,DZ,Expats,Female,False,NOTSELECTED,24,18,ND,65000,18-24
5521,physical activity,EG,Expats,Female,False,NOTSELECTED,24,18,ND,235000,18-24
5522,physical activity,IQ,Expats,Female,False,NOTSELECTED,24,18,ND,49000,18-24
5523,physical activity,JO,Expats,Female,False,NOTSELECTED,24,18,ND,32000,18-24
5524,physical activity,KW,Expats,Female,False,NOTSELECTED,24,18,ND,4450,18-24
5525,physical activity,LB,Expats,Female,False,NOTSELECTED,24,18,ND,33500,18-24
5526,physical activity,LY,Expats,Female,False,NOTSELECTED,24,18,ND,16000,18-24
5527,physical activity,MA,Expats,Female,False,NOTSELECTED,24,18,ND,110000,18-24
5528,physical activity,OM,Expats,Female,False,NOTSELECTED,24,18,ND,3650,18-24
5529,physical activity,QA,Expats,Female,False,NOTSELECTED,24,18,ND,11000,18-24
5530,physical activity,SA,Expats,Female,False,NOTSELECTED,24,18,ND,95000,18-24
5531,physical activity,SO,Expats,Female,False,NOTSELECTED,24,18,ND,5500,18-24
5532,physical activity,TN,Expats,Female,False,NOTSELECTED,24,18,ND,47000,18-24
5533,physical activity,AE,Expats,Female,False,NOTSELECTED,24,18,ND,30000,18-24
5534,physical activity,YE,Expats,Female,False,NOTSELECTED,24,18,ND,2450,18-24
5535,physical activity,PS,Expats,Female,False,NOTSELECTED,24,18,ND,5500,18-24
5536,physical activity,DZ,Expats,Female,False,NOTSELECTED,24,18,HS,42000,18-24
5537,physical activity,EG,Expats,Female,False,NOTSELECTED,24,18,HS,320000,18-24
5538,physical activity,IQ,Expats,Female,False,NOTSELECTED,24,18,HS,36500,18-24
5539,physical activity,JO,Expats,Female,False,NOTSELECTED,24,18,HS,47000,18-24
5540,physical activity,KW,Expats,Female,False,NOTSELECTED,24,18,HS,2800,18-24
5541,physical activity,LB,Expats,Female,False,NOTSELECTED,24,18,HS,31000,18-24
5542,physical activity,LY,Expats,Female,False,NOTSELECTED,24,18,HS,15000,18-24
5543,physical activity,MA,Expats,Female,False,NOTSELECTED,24,18,HS,80000,18-24
5544,physical activity,OM,Expats,Female,False,NOTSELECTED,24,18,HS,1350,18-24
5545,physical activity,QA,Expats,Female,False,NOTSELECTED,24,18,HS,5000,18-24
5546,physical activity,SA,Expats,Female,False,NOTSELECTED,24,18,HS,38500,18-24
5547,physical activity,SO,Expats,Female,False,NOTSELECTED,24,18,HS,1400,18-24
5548,physical activity,TN,Expats,Female,False,NOTSELECTED,24,18,HS,40000,18-24
5549,physical activity,AE,Expats,Female,False,NOTSELECTED,24,18,HS,23000,18-24
5550,physical activity,YE,Expats,Female,False,NOTSELECTED,24,18,HS,2900,18-24
5551,physical activity,PS,Expats,Female,False,NOTSELECTED,24,18,HS,11500,18-24
5552,physical activity,DZ,Expats,Female,False,NOTSELECTED,24,18,GRAD,85000,18-24
5553,physical activity,EG,Expats,Female,False,NOTSELECTED,24,18,GRAD,460000,18-24
5554,physical activity,IQ,Expats,Female,False,NOTSELECTED,24,18,GRAD,40000,18-24
5555,physical activity,JO,Expats,Female,False,NOTSELECTED,24,18,GRAD,42000,18-24
5556,physical activity,KW,Expats,Female,False,NOTSELECTED,24,18,GRAD,3750,18-24
5557,physical activity,LB,Expats,Female,False,NOTSELECTED,24,18,GRAD,33000,18-24
5558,physical activity,LY,Expats,Female,False,NOTSELECTED,24,18,GRAD,20000,18-24
5559,physical activity,MA,Expats,Female,False,NOTSELECTED,24,18,GRAD,165000,18-24
5560,physical activity,OM,Expats,Female,False,NOTSELECTED,24,18,GRAD,1850,18-24
5561,physical activity,QA,Expats,Female,False,NOTSELECTED,24,18,GRAD,9500,18-24
5562,physical activity,SA,Expats,Female,False,NOTSELECTED,24,18,GRAD,55000,18-24
5563,physical activity,SO,Expats,Female,False,NOTSELECTED,24,18,GRAD,4050,18-24
5564,physical activity,TN,Expats,Female,False,NOTSELECTED,24,18,GRAD,75000,18-24
5565,physical activity,AE,Expats,Female,False,NOTSELECTED,24,18,GRAD,41500,18-24
5566,physical activity,YE,Expats,Female,False,NOTSELECTED,24,18,GRAD,2900,18-24
5567,physical activity,PS,Expats,Female,False,NOTSELECTED,24,18,GRAD,13500,18-24
5568,physical activity,DZ,Expats,Male,False,NOTSELECTED,44,25,ND,225000,25-44
5569,physical activity,EG,Expats,Male,False,NOTSELECTED,44,25,ND,500000,25-44
5570,physical activity,IQ,Expats,Male,False,NOTSELECTED,44,25,ND,240000,25-44
5571,physical activity,JO,Expats,Male,False,NOTSELECTED,44,25,ND,80000,25-44
5572,physical activity,KW,Expats,Male,False,NOTSELECTED,44,25,ND,49000,25-44
5573,physical activity,LB,Expats,Male,False,NOTSELECTED,44,25,ND,80000,25-44
5574,physical activity,LY,Expats,Male,False,NOTSELECTED,44,25,ND,41500,25-44
5575,physical activity,MA,Expats,Male,False,NOTSELECTED,44,25,ND,190000,25-44
5576,physical activity,OM,Expats,Male,False,NOTSELECTED,44,25,ND,31500,25-44
5577,physical activity,QA,Expats,Male,False,NOTSELECTED,44,25,ND,115000,25-44
5578,physical activity,SA,Expats,Male,False,NOTSELECTED,44,25,ND,750000,25-44
5579,physical activity,SO,Expats,Male,False,NOTSELECTED,44,25,ND,4000,25-44
5580,physical activity,TN,Expats,Male,False,NOTSELECTED,44,25,ND,85000,25-44
5581,physical activity,AE,Expats,Male,False,NOTSELECTED,44,25,ND,325000,25-44
5582,physical activity,YE,Expats,Male,False,NOTSELECTED,44,25,ND,13500,25-44
5583,physical activity,PS,Expats,Male,False,NOTSELECTED,44,25,ND,8000,25-44
5584,physical activity,DZ,Expats,Male,False,NOTSELECTED,44,25,HS,65000,25-44
5585,physical activity,EG,Expats,Male,False,NOTSELECTED,44,25,HS,210000,25-44
5586,physical activity,IQ,Expats,Male,False,NOTSELECTED,44,25,HS,100000,25-44
5587,physical activity,JO,Expats,Male,False,NOTSELECTED,44,25,HS,36500,25-44
5588,physical activity,KW,Expats,Male,False,NOTSELECTED,44,25,HS,18000,25-44
5589,physical activity,LB,Expats,Male,False,NOTSELECTED,44,25,HS,24500,25-44
5590,physical activity,LY,Expats,Male,False,NOTSELECTED,44,25,HS,15000,25-44
5591,physical activity,MA,Expats,Male,False,NOTSELECTED,44,25,HS,80000,25-44
5592,physical activity,OM,Expats,Male,False,NOTSELECTED,44,25,HS,9500,25-44
5593,physical activity,QA,Expats,Male,False,NOTSELECTED,44,25,HS,40000,25-44
5594,physical activity,SA,Expats,Male,False,NOTSELECTED,44,25,HS,250000,25-44
5595,physical activity,SO,Expats,Male,False,NOTSELECTED,44,25,HS,1650,25-44
5596,physical activity,TN,Expats,Male,False,NOTSELECTED,44,25,HS,39500,25-44
5597,physical activity,AE,Expats,Male,False,NOTSELECTED,44,25,HS,135000,25-44
5598,physical activity,YE,Expats,Male,False,NOTSELECTED,44,25,HS,7500,25-44
5599,physical activity,PS,Expats,Male,False,NOTSELECTED,44,25,HS,6000,25-44
5600,physical activity,DZ,Expats,Male,False,NOTSELECTED,44,25,GRAD,270000,25-44
5601,physical activity,EG,Expats,Male,False,NOTSELECTED,44,25,GRAD,950000,25-44
5602,physical activity,IQ,Expats,Male,False,NOTSELECTED,44,25,GRAD,345000,25-44
5603,physical activity,JO,Expats,Male,False,NOTSELECTED,44,25,GRAD,125000,25-44
5604,physical activity,KW,Expats,Male,False,NOTSELECTED,44,25,GRAD,70000,25-44
5605,physical activity,LB,Expats,Male,False,NOTSELECTED,44,25,GRAD,85000,25-44
5606,physical activity,LY,Expats,Male,False,NOTSELECTED,44,25,GRAD,65000,25-44
5607,physical activity,MA,Expats,Male,False,NOTSELECTED,44,25,GRAD,310000,25-44
5608,physical activity,OM,Expats,Male,False,NOTSELECTED,44,25,GRAD,43500,25-44
5609,physical activity,QA,Expats,Male,False,NOTSELECTED,44,25,GRAD,170000,25-44
5610,physical activity,SA,Expats,Male,False,NOTSELECTED,44,25,GRAD,1000000,25-44
